xcord,ycord,zcord,plot,DBH,scientificname,commonname,year,state,carbon,sizeclass
320357.3544,4092764.918,2123.29,uc3,20,Pinus jeffreyi,Jeffrey pine,2002,Live,0.070935917,1
320438.7244,4092707.288,2102.56,uc3,61,Abies concolor,White fir,2002,Live,1.288799753,4
320407.3644,4092724.898,2110.72,uc3,74,Abies concolor,White fir,2002,Live,2.080822249,4
320434.9644,4092706.778,2103.33,uc3,33,Calocedrus decurrens,Jeffrey pine,2002,Live,0.214105651,2
320433.4844,4092707.778,2103.81,uc3,37,Abies concolor,White fir,2002,Live,0.37319827,2
320432.7044,4092707.888,2103.81,uc3,29,Abies concolor,White fir,2002,Live,0.204068438,2
320393.3944,4092745.498,2114.32,uc3,13,Abies concolor,White fir,2002,Live,0.028009104,1
320435.4044,4092718.168,2104.01,uc3,6,Abies concolor,White fir,2002,Live,0.004157572,1
320407.9144,4092735.458,2110.71,uc3,23,Abies concolor,White fir,2002,Live,0.114929233,2
320434.9844,4092717.988,2104.01,uc3,15,Abies concolor,White fir,2002,Live,0.039900826,1
320434.1644,4092720.288,2104.32,uc3,21,Abies concolor,White fir,2002,Live,0.09174986,2
320386.6644,4092722.158,2114.82,uc3,6,Abies concolor,White fir,2002,Live,0.004157572,1
320391.3644,4092712.318,2113.35,uc3,133,Abies concolor,White fir,2002,Live,8.907351601,6
320383.7744,4092716.128,2115.22,uc3,10,Abies concolor,White fir,2002,Live,0.014647586,1
320432.0244,4092718.958,2104.76,uc3,21,Abies concolor,White fir,2002,Live,0.09174986,2
320379.8944,4092712.428,2115.78,uc3,7,Abies concolor,White fir,2002,Live,0.00607676,1
320379.4244,4092712.048,2115.99,uc3,7,Abies concolor,White fir,2002,Live,0.00607676,1
320379.0544,4092712.518,2116.1,uc3,11,Abies concolor,White fir,2002,Live,0.01853536,1
320377.3144,4092713.888,2116.54,uc3,23,Abies concolor,White fir,2002,Live,0.114929233,2
320375.9844,4092716.928,2116.89,uc3,11,Abies concolor,White fir,2002,Live,0.01853536,1
320373.8444,4092708.988,2116.69,uc3,25,Abies concolor,White fir,2002,Live,0.141289597,2
320372.4944,4092709.058,2117.06,uc3,14,Abies concolor,White fir,2002,Live,0.033641657,1
320372.9344,4092707.438,2116.74,uc3,17,Abies concolor,White fir,2002,Live,0.054382707,1
320379.7744,4092704.448,2115.07,uc3,16,Abies concolor,White fir,2002,Live,0.046807714,1
320380.4644,4092703.408,2114.92,uc3,8,Abies concolor,White fir,2002,Live,0.008445338,1
320380.8644,4092703.068,2114.75,uc3,14,Abies concolor,White fir,2002,Live,0.033641657,1
320383.3144,4092703.838,2114.41,uc3,7,Abies concolor,White fir,2002,Live,0.00607676,1
320383.1744,4092703.408,2114.33,uc3,21,Abies concolor,White fir,2002,Live,0.09174986,2
320383.9844,4092702.538,2114.16,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320378.7644,4092696.258,2114.69,uc3,211,Pinus lambertiana,Sugar pine,2002,Live,21.88243393,6
320369.8444,4092706.848,2117.33,uc3,20,Abies concolor,White fir,2002,Live,0.081310767,1
320385.5744,4092666.178,2110.07,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320378.6944,4092666.478,2111.4,uc3,13,Abies concolor,White fir,2002,Live,0.028009104,1
320377.6544,4092665.848,2111.56,uc3,11,Abies concolor,White fir,2002,Live,0.01853536,1
320377.5844,4092665.078,2111.37,uc3,6,Abies concolor,White fir,2002,Live,0.004157572,1
320371.9644,4092671.428,2113.49,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320371.3244,4092671.768,2113.79,uc3,12,Abies concolor,White fir,2002,Live,0.022981268,1
320370.4744,4092670.348,2113.74,uc3,131,Pinus lambertiana,Sugar pine,2002,Live,6.85786255,6
320370.0444,4092673.928,2114.18,uc3,10,Abies concolor,White fir,2002,Live,0.014647586,1
320368.2344,4092674.118,2114.51,uc3,20,Abies concolor,White fir,2002,Live,0.081310767,1
320365.5944,4092672.568,2114.75,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320365.0244,4092673.068,2114.9,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320361.0744,4092671.128,2115.49,uc3,20,Abies concolor,White fir,2002,Live,0.081310767,1
320363.4344,4092669.858,2115.06,uc3,9,Abies concolor,White fir,2002,Live,0.011293003,1
320365.9344,4092669.178,2114.34,uc3,17,Abies concolor,White fir,2002,Live,0.054382707,1
320363.8544,4092665.728,2114.45,uc3,6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.004625583,1
320317.0844,4092621.338,2118.58,uc3,12,Abies concolor,White fir,2002,Live,0.022981268,1
320318.7844,4092622.338,2118.23,uc3,6,Pinus lambertiana,Sugar pine,2002,Live,0.00383594,1
320357.7944,4092665.438,2115.37,uc3,117,Abies concolor,White fir,2002,Live,6.481431891,6
320358.6944,4092663.078,2114.86,uc3,10,Abies concolor,White fir,2002,Live,0.014647586,1
320319.6844,4092626.338,2118.46,uc3,10,Abies concolor,White fir,2002,Live,0.014647586,1
320319.6844,4092628.338,2118.66,uc3,11,Abies concolor,White fir,2002,Dead,0.017353424,1
320315.3844,4092629.638,2120.04,uc3,16,Abies concolor,White fir,2002,Live,0.046807714,1
320315.6844,4092629.938,2119.82,uc3,26,Calocedrus decurrens,Jeffrey pine,2002,Live,0.12506138,2
320320.2844,4092637.138,2119.5,uc3,24,Abies concolor,White fir,2002,Live,0.127703527,2
320321.1844,4092637.938,2119.41,uc3,9,Calocedrus decurrens,Jeffrey pine,2002,Dead,0.010682271,1
320320.8844,4092638.538,2119.4,uc3,55,Abies concolor,White fir,2002,Live,0.996997056,3
320319.6344,4092640.588,2119.63,uc3,7,Calocedrus decurrens,Jeffrey pine,2002,Dead,0.006010816,1
320319.9844,4092642.838,2119.82,uc3,11,Abies concolor,White fir,2002,Live,0.01853536,1
320321.1844,4092642.038,2119.52,uc3,7,Abies concolor,White fir,2002,Live,0.00607676,1
320323.4844,4092644.338,2119.32,uc3,32,Abies concolor,White fir,2002,Live,0.26043341,2
320323.7844,4092644.638,2119.31,uc3,42,Abies concolor,White fir,2002,Live,0.51094268,3
320316.3844,4092651.438,2121.85,uc3,84,Abies concolor,White fir,2002,Live,2.849373227,5
320339.6844,4092651.088,2116.64,uc3,104,Pinus lambertiana,Sugar pine,2002,Dead,2.865325085,6
320326.3844,4092622.938,2116.68,uc3,13,Calocedrus decurrens,Jeffrey pine,2002,Live,0.026242962,1
320326.9344,4092625.388,2116.91,uc3,17,Abies concolor,White fir,2002,Live,0.054382707,1
320324.6344,4092624.438,2117,uc3,32,Calocedrus decurrens,Jeffrey pine,2002,Live,0.199748822,2
320321.7844,4092627.738,2118.21,uc3,21,Abies concolor,White fir,2002,Live,0.09174986,2
320322.5844,4092628.938,2118.1,uc3,11,Abies concolor,White fir,2002,Live,0.01853536,1
320358.5844,4092647.748,2112.18,uc3,149,Pinus lambertiana,Sugar pine,2002,Live,9.381883556,6
320324.5844,4092636.538,2118.56,uc3,9,Abies concolor,White fir,2002,Live,0.011293003,1
320363.1344,4092645.038,2110.83,uc3,26,Abies concolor,White fir,2002,Live,0.155703523,2
320365.1844,4092646.638,2110.56,uc3,21,Abies concolor,White fir,2002,Live,0.09174986,2
320363.4044,4092649.138,2111.38,uc3,22,Abies concolor,White fir,2002,Live,0.10295028,2
320363.9144,4092649.738,2111.19,uc3,8,Abies concolor,White fir,2002,Live,0.008445338,1
320329.4844,4092640.638,2117.98,uc3,13,Pinus lambertiana,Sugar pine,2002,Live,0.024929689,1
320322.9844,4092639.138,2119.02,uc3,11,Pinus lambertiana,Sugar pine,2002,Live,0.016626173,1
320321.8844,4092640.638,2119.29,uc3,6,Abies concolor,White fir,2002,Live,0.004157572,1
320366.3944,4092650.618,2111,uc3,21,Abies concolor,White fir,2002,Live,0.09174986,2
320365.1144,4092654.868,2112.08,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320364.8344,4092655.308,2112.08,uc3,6,Abies concolor,White fir,2002,Live,0.004157572,1
320325.4944,4092639.478,2118.6,uc3,56,Abies concolor,White fir,2002,Live,1.042546272,3
320315.9844,4092653.038,2122.07,uc3,16,Abies concolor,White fir,2002,Live,0.046807714,1
320316.5844,4092652.538,2121.77,uc3,11,Abies concolor,White fir,2002,Dead,0.017353424,1
320317.3844,4092654.838,2121.98,uc3,13,Abies concolor,White fir,2002,Live,0.028009104,1
320320.1844,4092652.338,2120.97,uc3,5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.003076899,1
320321.4844,4092652.888,2120.87,uc3,10,Abies concolor,White fir,2002,Live,0.014647586,1
320320.4844,4092654.638,2121.35,uc3,6,Abies concolor,White fir,2002,Live,0.004157572,1
320369.8744,4092635.888,2107.66,uc3,14,Abies concolor,White fir,2002,Live,0.033641657,1
320372.1444,4092634.128,2106.77,uc3,7,Pinus lambertiana,Sugar pine,2002,Live,0.005566614,1
320372.8744,4092634.508,2106.75,uc3,11,Abies concolor,White fir,2002,Live,0.01853536,1
320321.3844,4092660.038,2121.72,uc3,10,Pinus lambertiana,Sugar pine,2002,Live,0.013197209,1
320326.9744,4092657.728,2120.24,uc3,14,Abies concolor,White fir,2002,Live,0.033641657,1
320313.3344,4092673.438,2128.029,uc3,137,Abies concolor,White fir,2002,Dead,9.162122401,6
320314.1844,4092674.738,2125.16,uc3,18,Abies concolor,White fir,2002,Live,0.062645541,1
320314.5844,4092668.338,2124.03,uc3,30,Abies concolor,White fir,2002,Live,0.221948298,2
320321.2844,4092665.138,2122.31,uc3,8,Abies concolor,White fir,2002,Live,0.008445338,1
320324.5844,4092662.738,2121.16,uc3,5,Pinus lambertiana,Sugar pine,2002,Live,0.002471192,1
320325.5844,4092661.638,2120.69,uc3,16,Abies concolor,White fir,2002,Live,0.046807714,1
320378.4344,4092637.458,2105.42,uc3,5,Pinus lambertiana,Sugar pine,2002,Live,0.002471192,1
320378.0844,4092639.088,2105.73,uc3,11,Pinus lambertiana,Sugar pine,2002,Live,0.016626173,1
320325.8844,4092655.138,2120.2,uc3,8,Pinus lambertiana,Sugar pine,2002,Live,0.00768846,1
320326.1844,4092654.538,2120.2,uc3,16,Calocedrus decurrens,Jeffrey pine,2002,Live,0.041878761,1
320325.9844,4092653.038,2119.94,uc3,6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.004625583,1
320325.7844,4092652.738,2119.94,uc3,10,Calocedrus decurrens,Jeffrey pine,2002,Live,0.01454782,1
320324.2844,4092652.038,2120.23,uc3,19,Abies concolor,White fir,2002,Live,0.07161536,1
320324.9844,4092651.538,2120.06,uc3,13,Calocedrus decurrens,Jeffrey pine,2002,Dead,0.024668458,1
320326.5844,4092651.938,2119.51,uc3,16,Calocedrus decurrens,Jeffrey pine,2002,Live,0.041878761,1
320326.9844,4092651.938,2119.51,uc3,6,Abies concolor,White fir,2002,Live,0.004157572,1
320385.6044,4092649.948,2106.79,uc3,13,Calocedrus decurrens,Jeffrey pine,2002,Live,0.026242962,1
320386.7544,4092650.638,2106.86,uc3,8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.008814188,1
320386.3244,4092649.468,2106.53,uc3,11,Calocedrus decurrens,Jeffrey pine,2002,Live,0.018023346,1
320387.9244,4092649.508,2106.46,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320388.1244,4092650.168,2106.46,uc3,15,Abies concolor,White fir,2002,Live,0.039900826,1
320389.8244,4092648.208,2105.39,uc3,13,Calocedrus decurrens,Jeffrey pine,2002,Live,0.026242962,1
320389.9444,4092646.888,2105.13,uc3,7,Calocedrus decurrens,Jeffrey pine,2002,Live,0.006533158,1
320353.1244,4092721.698,2121.64,uc3,30,Calocedrus decurrens,Jeffrey pine,2002,Live,0.172690056,2
320358.2044,4092723.868,2120.76,uc3,12,Calocedrus decurrens,Jeffrey pine,2002,Live,0.021918547,1
320344.6544,4092727.708,2123.91,uc3,35,Calocedrus decurrens,Jeffrey pine,2002,Live,0.244496323,2
320399.3444,4092648.758,2104.59,uc3,105,Pinus lambertiana,Sugar pine,2002,Live,4.00251805,6
320393.6544,4092648.268,2104.8,uc3,160,Pinus lambertiana,Sugar pine,2002,Live,11.15802883,6
320392.6444,4092651.538,2105.97,uc3,10,Pinus lambertiana,Sugar pine,2002,Live,0.013197209,1
320398.1644,4092643.438,2102.79,uc3,6,Pinus jeffreyi,Jeffrey pine,2002,Live,0.00383594,1
320383.9244,4092625.278,2102.65,uc3,134,Pinus lambertiana,Sugar pine,2002,Dead,6.053219792,6
320346.5244,4092680.818,2118.91,uc3,90,Abies concolor,White fir,2002,Live,3.381117849,5
320392.6644,4092623.498,2099.65,uc3,83,Pinus jeffreyi,Jeffrey pine,2002,Live,2.258547248,5
320397.5744,4092621.588,2098.12,uc3,17,Abies concolor,White fir,2002,Live,0.054382707,1
320349.4644,4092685.258,2119.29,uc3,11,Abies concolor,White fir,2002,Live,0.01853536,1
320349.7044,4092686.428,2119.23,uc3,39,Pinus jeffreyi,Jeffrey pine,2002,Live,0.359611091,2
320338.8744,4092707.088,2124.5,uc3,34,Calocedrus decurrens,Jeffrey pine,2002,Live,0.229020043,2
320341.3644,4092699.258,2122.89,uc3,19,Pinus jeffreyi,Jeffrey pine,2002,Live,0.062626792,1
320340.1644,4092715.468,2124.16,uc3,13,Calocedrus decurrens,Jeffrey pine,2002,Live,0.026242962,1
320347.5744,4092708.288,2121.66,uc3,10,Calocedrus decurrens,Jeffrey pine,2002,Live,0.01454782,1
320350.6444,4092709.378,2121.05,uc3,22,Calocedrus decurrens,Jeffrey pine,2002,Live,0.085816948,2
320348.6744,4092714.988,2121.86,uc3,21,Abies concolor,White fir,2002,Dead,0.086905079,2
320349.1844,4092715.888,2121.93,uc3,93,Abies concolor,White fir,2002,Live,3.6675714,5
320406.0344,4092636.628,2099.54,uc3,8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.008814188,1
320350.4944,4092714.328,2121.6,uc3,11,Calocedrus decurrens,Jeffrey pine,2002,Live,0.018023346,1
320490.7744,4092733.858,2105.83,uc3,10,Pinus jeffreyi,Jeffrey pine,2002,Live,0.013197209,1
320352.4244,4092715.308,2121.27,uc3,8,Abies concolor,White fir,2002,Live,0.008445338,1
320402.2944,4092643.958,2102.32,uc3,7,Abies concolor,White fir,2002,Live,0.00607676,1
320401.6844,4092644.178,2102.32,uc3,7,Abies concolor,White fir,2002,Live,0.00607676,1
320401.4744,4092643.608,2102.51,uc3,8,Abies concolor,White fir,2002,Live,0.008445338,1
320401.4244,4092660.018,2105.91,uc3,7,Pinus lambertiana,Sugar pine,2002,Live,0.005566614,1
320402.5844,4092653.788,2104.48,uc3,10,Pinus lambertiana,Sugar pine,2002,Live,0.013197209,1
320355.1144,4092694.318,2119.1,uc3,54,Abies concolor,White fir,2002,Live,0.952657324,3
320357.2044,4092695.988,2118.9,uc3,40,Abies concolor,White fir,2002,Live,0.452744451,2
320406.9044,4092639.278,2099.98,uc3,6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.004625583,1
320406.4744,4092639.698,2100.48,uc3,24,Abies concolor,White fir,2002,Live,0.127703527,2
320405.9144,4092637.268,2099.54,uc3,17,Calocedrus decurrens,Jeffrey pine,2002,Live,0.04800505,1
320353.7844,4092705.998,2120.37,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320355.6644,4092705.458,2119.78,uc3,9,Abies concolor,White fir,2002,Live,0.011293003,1
320357.2744,4092704.848,2119.56,uc3,112,Pinus lambertiana,Sugar pine,2002,Live,4.683285623,6
320361.1044,4092705.638,2118.89,uc3,8,Abies concolor,White fir,2002,Live,0.008445338,1
320360.8444,4092705.748,2118.89,uc3,9,Abies concolor,White fir,2002,Live,0.011293003,1
320359.0244,4092706.748,2119.3,uc3,19,Pinus lambertiana,Sugar pine,2002,Live,0.062626792,1
320357.2044,4092709.638,2119.93,uc3,18,Calocedrus decurrens,Jeffrey pine,2002,Live,0.054600984,1
320357.5744,4092709.668,2119.73,uc3,6,Abies concolor,White fir,2002,Live,0.004157572,1
320358.3844,4092710.488,2119.73,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320424.5844,4092801.238,2114.27,uc3,24,Abies concolor,White fir,2002,Live,0.127703527,2
320361.9244,4092709.548,2118.98,uc3,27,Pinus lambertiana,Sugar pine,2002,Live,0.147080403,2
320365.8344,4092713.528,2118.51,uc3,32,Pinus lambertiana,Sugar pine,2002,Live,0.222291701,2
320363.5044,4092716.798,2119.1,uc3,24,Abies concolor,White fir,2002,Live,0.127703527,2
320439.2344,4092806.388,2111.98,uc3,99,Pinus lambertiana,Sugar pine,2002,Live,3.468490501,5
320442.0844,4092798.138,2111.02,uc3,21,Pinus lambertiana,Sugar pine,2002,Live,0.079861643,2
320438.0844,4092794.238,2111.47,uc3,14,Pinus lambertiana,Sugar pine,2002,Live,0.029839975,1
320436.4844,4092790.088,2111.85,uc3,78,Abies concolor,White fir,2002,Dead,2.263429048,4
320435.7344,4092786.738,2111.6,uc3,114,Abies concolor,White fir,2002,Dead,5.80611088,6
320443.9844,4092775.738,2109.13,uc3,8,Abies concolor,White fir,2002,Live,0.008445338,1
320368.6044,4092716.808,2118.18,uc3,11,Abies concolor,White fir,2002,Live,0.01853536,1
320367.7844,4092705.698,2117.53,uc3,11,Pinus lambertiana,Sugar pine,2002,Live,0.016626173,1
320452.3844,4092776.838,2108.07,uc3,20,Abies concolor,White fir,2002,Live,0.081310767,1
320450.8844,4092776.038,2108.07,uc3,22,Abies concolor,White fir,2002,Live,0.10295028,2
320371.0644,4092700.658,2116.75,uc3,13,Abies concolor,White fir,2002,Dead,0.028009104,1
320369.4544,4092695.938,2116.38,uc3,20,Pinus lambertiana,Sugar pine,2002,Live,0.070935917,1
320368.2744,4092691.408,2116.11,uc3,25,Pinus lambertiana,Sugar pine,2002,Live,0.121989373,2
320456.4844,4092772.238,2107.33,uc3,20,Abies concolor,White fir,2002,Live,0.081310767,1
320457.0844,4092772.638,2107.61,uc3,9,Abies concolor,White fir,2002,Live,0.011293003,1
320456.2844,4092773.038,2107.47,uc3,8,Abies concolor,White fir,2002,Live,0.008445338,1
320456.8844,4092774.338,2107.74,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320370.4244,4092683.108,2114.81,uc3,17,Abies concolor,White fir,2002,Live,0.054382707,1
320373.5744,4092675.588,2113.51,uc3,24,Abies concolor,White fir,2002,Live,0.127703527,2
320372.3244,4092672.358,2113.59,uc3,7,Abies concolor,White fir,2002,Live,0.00607676,1
320374.2944,4092672.548,2113.26,uc3,8,Abies concolor,White fir,2002,Live,0.008445338,1
320373.8244,4092674.618,2113.44,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320445.7844,4092767.438,2107.59,uc3,7,Abies concolor,White fir,2002,Live,0.00607676,1
320442.8344,4092770.138,2108.47,uc3,11,Abies concolor,White fir,2002,Live,0.01853536,1
320442.2844,4092770.088,2108.68,uc3,8,Pinus lambertiana,Sugar pine,2002,Live,0.00768846,1
320442.0844,4092766.238,2107.95,uc3,22,Abies concolor,White fir,2002,Live,0.10295028,2
320443.1844,4092764.238,2107.45,uc3,92,Abies concolor,White fir,2002,Live,3.57054046,5
320441.9344,4092764.638,2107.75,uc3,11,Abies concolor,White fir,2002,Live,0.01853536,1
320442.8844,4092758.888,2106.54,uc3,87,Abies concolor,White fir,2002,Dead,2.968239562,5
320442.8844,4092757.238,2106.09,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320446.7844,4092760.438,2106.27,uc3,22,Abies concolor,White fir,2002,Live,0.10295028,2
320439.0844,4092762.138,2107.55,uc3,6,Abies concolor,White fir,2002,Live,0.004157572,1
320437.3844,4092759.138,2107.16,uc3,20,Abies concolor,White fir,2002,Live,0.081310767,1
320422.3844,4092780.438,2113.13,uc3,12,Abies concolor,White fir,2002,Live,0.022981268,1
320423.1844,4092780.438,2113.05,uc3,7,Abies concolor,White fir,2002,Live,0.00607676,1
320372.8044,4092632.648,2106.51,uc3,122,Calocedrus decurrens,Jeffrey pine,2002,Live,4.096311963,6
320395.2444,4092623.238,2098.91,uc3,23,Calocedrus decurrens,Jeffrey pine,2002,Live,0.094860724,2
320416.4044,4092635.548,2097.38,uc3,114,Pinus lambertiana,Sugar pine,2002,Live,4.88944388,6
320422.4144,4092638.078,2097.24,uc3,84,Pinus jeffreyi,Jeffrey pine,2002,Live,2.325339543,5
320420.1744,4092650.358,2099.76,uc3,25,Pinus jeffreyi,Jeffrey pine,2002,Live,0.121989373,2
320424.8844,4092779.238,2112.53,uc3,19,Abies concolor,White fir,2002,Live,0.07161536,1
320417.0844,4092659.228,2101.8,uc3,164,Pinus lambertiana,Sugar pine,2002,Live,11.84926472,6
320413.4644,4092664.153,2103.51,uc3,72,Abies concolor,White fir,2002,Live,1.94413798,4
320399.5844,4092667.318,2107.31,uc3,117,Abies concolor,White fir,2002,Live,6.481431891,6
320394.8944,4092663.998,2107.79,uc3,12,Pinus lambertiana,Sugar pine,2002,Live,0.020530904,1
320383.7744,4092680.178,2112.09,uc3,79,Pinus lambertiana,Sugar pine,2002,Live,2.002759145,4
320410.3844,4092760.638,2112.03,uc3,125,Pinus jeffreyi,Jeffrey pine,2002,Live,6.118280937,6
320411.2844,4092793.138,2115.85,uc3,150,Pinus jeffreyi,Jeffrey pine,2002,Live,9.535888486,6
320474.9744,4092767.908,2113.67,uc3,85,Pinus jeffreyi,Jeffrey pine,2002,Live,2.393281951,5
320489.9244,4092755.298,2111.95,uc3,23,Pinus jeffreyi,Jeffrey pine,2002,Live,0.099615332,2
320478.7544,4092730.838,2106.17,uc3,81,Pinus lambertiana,Sugar pine,2002,Live,2.128389068,5
320450.8344,4092747.438,2104.53,uc3,160,Pinus jeffreyi,Jeffrey pine,2002,Live,11.15802883,6
320421.6844,4092762.038,2109.64,uc3,7,Calocedrus decurrens,Jeffrey pine,2002,Live,0.006533158,1
320373.9844,4092789.838,2121.89,uc3,21,Pinus jeffreyi,Jeffrey pine,2002,Live,0.079861643,2
320381.0244,4092805.738,2121.49,uc3,6,Pinus lambertiana,Sugar pine,2002,Live,0.00383594,1
320439.6844,4092781.638,2110.44,uc3,22,Calocedrus decurrens,Jeffrey pine,2002,Live,0.085816948,2
320440.1844,4092780.938,2110.28,uc3,39,Pinus lambertiana,Sugar pine,2002,Live,0.359611091,2
320411.7344,4092700.668,2107.96,uc3,20,Abies concolor,White fir,2002,Live,0.081310767,1
320412.9844,4092697.338,2107.23,uc3,19,Calocedrus decurrens,Jeffrey pine,2002,Live,0.061673555,1
320411.1744,4092696.608,2107.64,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320409.7144,4092696.418,2107.78,uc3,7,Abies concolor,White fir,2002,Live,0.00607676,1
320409.6944,4092695.958,2107.78,uc3,19,Abies concolor,White fir,2002,Live,0.07161536,1
320411.1844,4092695.808,2107.56,uc3,16,Pinus lambertiana,Sugar pine,2002,Live,0.041261202,1
320412.0744,4092695.738,2107.32,uc3,8,Pinus lambertiana,Sugar pine,2002,Live,0.00768846,1
320414.3144,4092698.528,2107.2,uc3,20,Pinus lambertiana,Sugar pine,2002,Live,0.070935917,1
320410.9644,4092694.648,2107.47,uc3,10,Abies concolor,White fir,2002,Live,0.014647586,1
320408.1944,4092692.838,2107.95,uc3,91,Abies concolor,White fir,2002,Live,3.475058651,5
320359.9844,4092721.428,2120.05,uc3,8,Abies concolor,White fir,2002,Live,0.008445338,1
320408.1744,4092690.388,2107.69,uc3,22,Abies concolor,White fir,2002,Live,0.10295028,2
320360.0344,4092722.608,2120.26,uc3,11,Abies concolor,White fir,2002,Live,0.01853536,1
320400.3144,4092692.148,2109.82,uc3,110,Calocedrus decurrens,Jeffrey pine,2002,Live,3.242261135,6
320398.9144,4092692.478,2110.04,uc3,6,Abies concolor,White fir,2002,Live,0.004157572,1
320399.8744,4092694.538,2110.03,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320364.4144,4092721.858,2119.44,uc3,11,Abies concolor,White fir,2002,Live,0.01853536,1
320413.7444,4092671.698,2104.5,uc3,8,Abies concolor,White fir,2002,Live,0.008445338,1
320414.5044,4092668.248,2103.73,uc3,10,Abies concolor,White fir,2002,Live,0.014647586,1
320413.0844,4092669.268,2104.45,uc3,10,Abies concolor,White fir,2002,Live,0.014647586,1
320411.8744,4092669.608,2104.83,uc3,12,Abies concolor,White fir,2002,Live,0.022981268,1
320355.8244,4092726.718,2121.6,uc3,34,Abies concolor,White fir,2002,Live,0.302646916,2
320413.3844,4092665.668,2103.87,uc3,12,Abies concolor,White fir,2002,Live,0.022981268,1
320415.7944,4092662.458,2102.51,uc3,18,Abies concolor,White fir,2002,Live,0.062645541,1
320356.3244,4092725.388,2121.3,uc3,17,Abies concolor,White fir,2002,Live,0.054382707,1
320417.1444,4092661.488,2102.09,uc3,11,Abies concolor,White fir,2002,Dead,0.017353424,1
320416.6344,4092660.578,2102.09,uc3,25,Abies concolor,White fir,2002,Live,0.141289597,2
320415.9744,4092660.058,2102.25,uc3,19,Calocedrus decurrens,Jeffrey pine,2002,Dead,0.058344995,1
320415.3344,4092659.488,2102.38,uc3,22,Abies concolor,White fir,2002,Live,0.10295028,2
320417.7044,4092660.008,2101.64,uc3,14,Abies concolor,White fir,2002,Live,0.033641657,1
320415.6044,4092657.318,2101.73,uc3,12,Abies concolor,White fir,2002,Live,0.022981268,1
320343.9244,4092720.248,2123.67,uc3,8,Abies concolor,White fir,2002,Live,0.008445338,1
320414.9044,4092657.018,2102.03,uc3,20,Abies concolor,White fir,2002,Live,0.081310767,1
320353.5544,4092737.238,2122.7,uc3,109,Abies concolor,White fir,2002,Dead,4.531614204,6
320412.3944,4092660.588,2103.4,uc3,21,Abies concolor,White fir,2002,Dead,0.086905079,2
320351.0744,4092737.708,2123.22,uc3,20,Abies concolor,White fir,2002,Live,0.081310767,1
320351.8744,4092737.598,2123.21,uc3,19,Abies concolor,White fir,2002,Live,0.07161536,1
320351.1444,4092739.228,2123.3,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320351.6744,4092739.888,2123.2,uc3,17,Abies concolor,White fir,2002,Live,0.054382707,1
320409.4344,4092665.248,2104.95,uc3,11,Abies concolor,White fir,2002,Live,0.01853536,1
320408.0644,4092664.528,2105.28,uc3,8,Abies concolor,White fir,2002,Live,0.008445338,1
320408.5644,4092666.608,2105.28,uc3,6,Abies concolor,White fir,2002,Live,0.004157572,1
320409.0644,4092667.608,2105.41,uc3,14,Abies concolor,White fir,2002,Live,0.033641657,1
320409.8444,4092667.708,2105.11,uc3,16,Abies concolor,White fir,2002,Live,0.046807714,1
320409.9944,4092668.648,2105.27,uc3,5,Abies concolor,White fir,2002,Live,0.002655783,1
320410.0144,4092669.538,2105.43,uc3,7,Abies concolor,White fir,2002,Live,0.00607676,1
320354.7044,4092741.118,2122.71,uc3,9,Abies concolor,White fir,2002,Live,0.011293003,1
320406.8944,4092668.598,2106.17,uc3,18,Abies concolor,White fir,2002,Live,0.062645541,1
320407.2144,4092667.498,2105.9,uc3,12,Abies concolor,White fir,2002,Live,0.022981268,1
320404.4444,4092666.688,2106.75,uc3,16,Abies concolor,White fir,2002,Live,0.046807714,1
320404.3844,4092668.558,2107.01,uc3,9,Abies concolor,White fir,2002,Live,0.011293003,1
320404.4144,4092669.168,2107.01,uc3,27,Abies concolor,White fir,2002,Live,0.17096106,2
320402.6744,4092671.498,2107.44,uc3,16,Abies concolor,White fir,2002,Dead,0.04417045,1
320364.7744,4092735.668,2120.27,uc3,55,Abies concolor,White fir,2002,Live,0.996997056,3
320400.9344,4092670.508,2107.82,uc3,22,Abies concolor,White fir,2002,Live,0.10295028,2
