xcord,ycord,zcord,plot,DBH,scientificname,commonname,year,state,carbon,sizeclass
320018.3493,4092252.752,2044.66,bc1,6.2,Abies concolor,White fir,2002,Live,0.004506957,1
319932.6693,4092228.792,2040.96,bc1,28.6,Abies concolor,White fir,2002,Live,0.19716626,2
320019.9993,4092249.322,2043.9,bc1,41.4,Abies concolor,White fir,2002,Live,0.49304147,3
319933.8093,4092229.422,2040.95,bc1,22.3,Abies concolor,White fir,2002,Live,0.106461447,2
319933.8493,4092232.912,2041.09,bc1,7.1,Abies concolor,White fir,2002,Live,0.006292889,1
320028.7493,4092246.032,2043.35,bc1,50.8,Abies concolor,White fir,2002,Live,0.818773453,3
319916.6893,4092235.302,2040.8,bc1,10.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.017294984,1
319916.7193,4092235.452,2040.8,bc1,7.7,N/A,N/A,2002,Dead,0.007105052,1
319917.0693,4092235.052,2040.8,bc1,40.1,Abies concolor,White fir,2002,Live,0.455554953,3
319983.1793,4092175.672,2035.14,bc1,28.3,Abies concolor,White fir,2002,Live,0.192082413,2
320025.0893,4092251.722,2044.92,bc1,64.8,Abies concolor,White fir,2002,Live,1.49713829,4
320004.7993,4092203.202,2034.31,bc1,12.2,Abies concolor,White fir,2002,Dead,0.023939538,1
320001.1593,4092203.602,2034.43,bc1,38.7,Calocedrus decurrens,Jeffrey pine,2002,Live,0.306713115,2
320028.2993,4092251.252,2044.85,bc1,22.9,Calocedrus decurrens,Jeffrey pine,2002,Live,0.093933589,2
320000.5693,4092207.332,2034.85,bc1,37.7,Calocedrus decurrens,Jeffrey pine,2002,Live,0.289121733,2
320001.2293,4092207.062,2034.85,bc1,15.2,Calocedrus decurrens,Jeffrey pine,2002,Live,0.037310978,1
320033.1193,4092231.622,2039.79,bc1,28.3,Abies concolor,White fir,2002,Live,0.192082413,2
320032.9693,4092231.472,2039.58,bc1,42.6,Abies concolor,White fir,2002,Live,0.529226343,3
320007.3993,4092205.712,2034.68,bc1,8.4,Abies concolor,White fir,2002,Live,0.009525317,1
320006.9993,4092177.892,2032.37,bc1,7.1,Abies concolor,White fir,2002,Live,0.006292889,1
320011.3793,4092181.122,2032.36,bc1,29.5,Abies concolor,White fir,2002,Dead,0.212896315,2
320006.1893,4092179.642,2032.63,bc1,32.2,Calocedrus decurrens,Jeffrey pine,2002,Live,0.202575794,2
319998.9693,4092180.062,2032.85,bc1,10.5,Abies concolor,White fir,2002,Dead,0.016523237,1
319908.3193,4092146.402,2031.86,bc1,28.7,Abies concolor,White fir,2002,Live,0.19887852,2
319995.4493,4092181.832,2033.41,bc1,17.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.053243885,1
319994.9293,4092180.362,2033.39,bc1,25.5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.119704194,2
319988.5693,4092183.632,2033.79,bc1,8.5,Abies concolor,White fir,2002,Live,0.009807505,1
319989.2793,4092176.752,2033.58,bc1,11,Abies concolor,White fir,2002,Live,0.01853536,1
319925.1693,4092156.642,2034.5,bc1,18.2,Abies concolor,White fir,2002,Live,0.064382343,1
319990.1793,4092184.122,2033.59,bc1,8,Abies concolor,White fir,2002,Live,0.008445338,1
319990.0593,4092186.912,2033.91,bc1,8.5,Abies concolor,White fir,2002,Live,0.009807505,1
319922.9393,4092143.602,2031.55,bc1,9,Calocedrus decurrens,Jeffrey pine,2002,Live,0.011481764,1
319985.5093,4092182.612,2034.14,bc1,10.1,Abies concolor,White fir,2002,Live,0.015011949,1
319986.3593,4092182.212,2034.09,bc1,14.5,Abies concolor,White fir,2002,Live,0.036691578,1
319976.1693,4092184.522,2036.69,bc1,11.9,Abies magnifica,Red fir,2002,Live,0.022510874,1
319991.8493,4092194.912,2034.29,bc1,5,Abies concolor,White fir,2002,Live,0.002655783,1
319994.7793,4092191.502,2033.77,bc1,12.8,Abies concolor,White fir,2002,Dead,0.026955875,1
319920.3593,4092156.582,2034.29,bc1,7.6,Abies concolor,White fir,2002,Live,0.007442034,1
319920.1993,4092157.802,2034.41,bc1,15.8,Abies concolor,White fir,2002,Live,0.045373531,1
319921.2493,4092157.472,2034.39,bc1,5.1,Abies concolor,White fir,2002,Live,0.002788147,1
319920.5093,4092158.712,2034.83,bc1,7.4,Abies concolor,White fir,2002,Live,0.006968556,1
319919.9593,4092158.412,2034.41,bc1,8.1,Abies concolor,White fir,2002,Live,0.008708073,1
319919.6993,4092158.072,2034.41,bc1,10.2,Abies concolor,White fir,2002,Live,0.01538167,1
319917.1993,4092160.412,2034.57,bc1,32.2,Abies concolor,White fir,2002,Live,0.264485136,2
319918.9893,4092161.222,2034.85,bc1,9.1,Calocedrus decurrens,Jeffrey pine,2002,Live,0.01177025,1
319919.3893,4092161.692,2034.98,bc1,9.2,Abies concolor,White fir,2002,Live,0.011922505,1
319919.4793,4092162.022,2034.98,bc1,54.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.658660042,3
319963.1693,4092207.862,2038.57,bc1,7.7,Abies concolor,White fir,2002,Live,0.007685772,1
319918.5293,4092163.102,2035.12,bc1,38.6,Abies concolor,White fir,2002,Live,0.414481355,2
319918.6793,4092163.502,2035.27,bc1,34.4,Abies concolor,White fir,2002,Live,0.311546791,2
319911.4593,4092151.432,2032.86,bc1,135.3,Pinus jeffreyi,Jeffrey pine,2002,Live,7.418733528,6
320020.1993,4092229.902,2039.38,bc1,6.6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.005726092,1
320022.2593,4092232.462,2039.99,bc1,7.9,Pinus lambertiana,Sugar pine,2002,Live,0.007457996,1
320018.7993,4092233.842,2040.71,bc1,42.9,Calocedrus decurrens,Jeffrey pine,2002,Live,0.386986276,3
319889.8993,4092141.362,2030.18,bc1,13.9,Calocedrus decurrens,Jeffrey pine,2002,Live,0.030509337,1
320012.2193,4092237.832,2040.78,bc1,48.4,Calocedrus decurrens,Jeffrey pine,2002,Live,0.508062549,3
320011.1193,4092237.232,2040.53,bc1,7.1,Abies concolor,White fir,2002,Live,0.006292889,1
320008.6393,4092235.512,2040.18,bc1,9,Abies concolor,White fir,2002,Live,0.011293003,1
320008.8793,4092234.352,2039.87,bc1,10.2,Abies concolor,White fir,2002,Live,0.01538167,1
320007.8493,4092234.372,2039.72,bc1,10.6,Abies concolor,White fir,2002,Live,0.016914644,1
320005.1093,4092232.482,2039.09,bc1,6,Abies concolor,White fir,2002,Live,0.004157572,1
320002.6093,4092230.952,2038.73,bc1,53.5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.636960148,3
320001.5993,4092232.312,2038.94,bc1,8.3,Abies concolor,White fir,2002,Live,0.009248034,1
319995.4193,4092232.102,2038.78,bc1,6,Abies concolor,White fir,2002,Live,0.004157572,1
319999.0393,4092225.112,2037.89,bc1,6.5,Abies concolor,White fir,2002,Live,0.005062932,1
319998.2293,4092224.292,2037.81,bc1,40.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.336069495,3
319990.5893,4092222.692,2037.64,bc1,6.1,Abies concolor,White fir,2002,Live,0.00433016,1
319989.8993,4092221.502,2037.54,bc1,43.9,Calocedrus decurrens,Jeffrey pine,2002,Live,0.407640303,3
320025.5793,4092208.552,2035.71,bc1,29.5,Abies concolor,White fir,2002,Live,0.212896315,2
320023.2693,4092209.802,2035.72,bc1,39.6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.323042038,2
320025.3993,4092209.602,2035.87,bc1,40.5,Abies concolor,White fir,2002,Live,0.466900982,3
320014.7793,4092207.852,2035.31,bc1,7.2,Abies concolor,White fir,2002,Live,0.006513545,1
320010.3693,4092212.642,2035.85,bc1,6.2,Abies concolor,White fir,2002,Live,0.004506957,1
320009.7593,4092213.172,2035.85,bc1,42.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.384953754,3
320008.9793,4092212.682,2035.83,bc1,14.1,Abies concolor,White fir,2002,Live,0.034239022,1
320007.3793,4092212.492,2035.63,bc1,29.6,Abies concolor,White fir,2002,Live,0.214688725,2
319999.6393,4092217.392,2036.23,bc1,37.9,Abies concolor,White fir,2002,Live,0.396101757,2
319956.3093,4092213.942,2039.94,bc1,8,Abies concolor,White fir,2002,Live,0.008445338,1
319966.3793,4092210.332,2037.89,bc1,19.4,Calocedrus decurrens,Jeffrey pine,2002,Live,0.064637555,1
319958.0693,4092226.892,2040.19,bc1,37.6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.287394401,2
319963.9293,4092213.012,2038.48,bc1,17.5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.051243867,1
319964.9193,4092230.282,2040.18,bc1,8,Abies concolor,White fir,2002,Live,0.008445338,1
319969.9393,4092252.862,2042.4,bc1,112.2,Abies concolor,White fir,2002,Dead,4.284574915,6
319877.2693,4092255.122,2041.76,bc1,32.2,Abies concolor,White fir,2002,Live,0.264485136,2
319882.6293,4092255.222,2041.44,bc1,7.6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.007856095,1
319944.5793,4092253.062,2042.95,bc1,18.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.060220584,1
319944.6493,4092254.262,2043.11,bc1,27.3,Abies concolor,White fir,2002,Live,0.175705142,2
319941.6893,4092255.502,2043.18,bc1,13.5,Abies concolor,White fir,2002,Live,0.030748402,1
319942.4693,4092253.302,2042.81,bc1,14.5,Abies concolor,White fir,2002,Live,0.036691578,1
319942.7393,4092252.302,2042.78,bc1,7.9,Abies concolor,White fir,2002,Live,0.008187395,1
319938.8393,4092251.252,2042.47,bc1,9,Abies concolor,White fir,2002,Live,0.011293003,1
319875.9793,4092147.932,2032.65,bc1,8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.008814188,1
319969.9493,4092230.792,2039.45,bc1,100,Calocedrus decurrens,Jeffrey pine,2002,Live,2.614442809,5
319874.4093,4092158.222,2034.68,bc1,13,Abies concolor,White fir,2002,Dead,0.028009104,1
319876.0293,4092158.702,2034.99,bc1,33.5,Abies concolor,White fir,2002,Live,0.291737912,2
319874.3593,4092155.222,2034.07,bc1,31,Abies concolor,White fir,2002,Dead,0.240731836,2
319879.3093,4092158.282,2034.56,bc1,30.5,Abies concolor,White fir,2002,Live,0.231226204,2
319880.4593,4092158.352,2034.52,bc1,11.8,Abies concolor,White fir,2002,Dead,0.022046278,1
319879.3793,4092156.622,2034.37,bc1,54,Abies concolor,White fir,2002,Live,0.952657324,3
319877.8693,4092159.732,2034.99,bc1,80.5,Abies concolor,White fir,2002,Live,2.563955981,5
319983.2693,4092214.952,2036.36,bc1,87.9,Abies concolor,White fir,2002,Live,3.188821732,5
319982.1793,4092215.962,2036.73,bc1,104.9,Abies concolor,White fir,2002,Live,4.943974261,6
319877.7893,4092162.652,2035.69,bc1,10,Abies magnifica,Red fir,2002,Live,0.014647586,1
319878.6193,4092162.062,2035.41,bc1,16.5,Abies concolor,White fir,2002,Live,0.050510449,1
319881.0993,4092161.442,2035.03,bc1,8.7,Abies concolor,White fir,2002,Live,0.010386711,1
319881.8693,4092161.682,2035.17,bc1,11.3,Abies concolor,White fir,2002,Live,0.019809425,1
319882.9893,4092162.192,2035.1,bc1,26.6,Abies concolor,White fir,2002,Live,0.164755817,2
319883.4693,4092162.422,2035.1,bc1,17.8,Abies concolor,White fir,2002,Dead,0.06093702,1
319878.8493,4092165.432,2036.03,bc1,28.8,Abies concolor,White fir,2002,Dead,0.142194806,2
319879.4893,4092164.142,2035.85,bc1,19,Abies concolor,White fir,2002,Live,0.07161536,1
319879.9793,4092164.522,2035.99,bc1,23.3,Pinus lambertiana,Sugar pine,2002,Live,0.102801978,2
319978.8393,4092222.172,2037.99,bc1,71.1,Abies concolor,White fir,2002,Dead,1.798467802,4
319896.3293,4092180.872,2037.53,bc1,17,N/A,N/A,2002,Dead,0.054382707,1
319978.0093,4092223.582,2038.28,bc1,8.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.010916737,1
319969.0693,4092124.862,2031.31,bc1,37.5,Abies concolor,White fir,2002,Live,0.385821869,2
319938.0493,4092133.082,2029.16,bc1,58.3,Pinus lambertiana,Sugar pine,2002,Live,0.956199555,3
319977.3293,4092232.042,2039.26,bc1,6.7,Abies concolor,White fir,2002,Live,0.005455225,1
319979.1093,4092237.902,2039.9,bc1,8.4,Abies concolor,White fir,2002,Dead,0.006902541,1
319944.6893,4092136.752,2029.89,bc1,17.3,Abies concolor,White fir,2002,Live,0.056788452,1
319974.3693,4092241.132,2040.6,bc1,27.8,Abies concolor,White fir,2002,Dead,0.183784876,2
319942.6493,4092138.622,2030.2,bc1,10.1,Abies magnifica,Red fir,2002,Live,0.015011949,1
319947.1393,4092141.282,2030.75,bc1,11.3,Abies concolor,White fir,2002,Live,0.019809425,1
319974.7093,4092246.882,2041.54,bc1,41.1,Abies concolor,White fir,2002,Live,0.484233462,3
319966.8393,4092179.792,2037.77,bc1,22,Abies concolor,White fir,2002,Dead,0.097565118,2
319979.1993,4092247.602,2041.53,bc1,14.5,Abies concolor,White fir,2002,Live,0.036691578,1
319972.4693,4092168.542,2036.94,bc1,13.3,Abies magnifica,Red fir,2002,Live,0.029634362,1
319990.0393,4092130.632,2032.18,bc1,12.5,Abies concolor,White fir,2002,Dead,0.025420998,1
319989.8393,4092131.872,2032.28,bc1,32.4,Abies concolor,White fir,2002,Live,0.26857426,2
319987.7793,4092125.602,2031.84,bc1,7.2,Abies magnifica,Red fir,2002,Live,0.006513545,1
319982.6693,4092234.352,2039.29,bc1,38.4,Abies concolor,White fir,2002,Live,0.409179226,2
319983.4293,4092236.152,2039.51,bc1,39.5,Abies concolor,White fir,2002,Live,0.438847354,2
319984.9993,4092238.682,2040.01,bc1,44.2,Abies concolor,White fir,2002,Live,0.579872403,3
319972.8693,4092162.272,2036.33,bc1,48.1,Abies concolor,White fir,2002,Live,0.715095376,3
319980.6993,4092140.082,2033.93,bc1,22.2,Abies concolor,White fir,2002,Live,0.105283244,2
319980.5493,4092138.872,2033.84,bc1,36,Abies concolor,White fir,2002,Live,0.348699111,2
319978.0793,4092132.672,2033.33,bc1,13.9,Abies concolor,White fir,2002,Dead,0.033050559,1
319977.8993,4092133.382,2033.33,bc1,38.4,Abies concolor,White fir,2002,Dead,0.409179226,2
319977.8493,4092135.532,2033.68,bc1,31.3,Abies concolor,White fir,2002,Live,0.246545268,2
319974.4793,4092138.362,2033.88,bc1,15.5,Abies concolor,White fir,2002,Live,0.043272015,1
319961.1293,4092146.492,2033.67,bc1,6.8,Abies concolor,White fir,2002,Live,0.005657959,1
319932.9293,4092099.592,2023.13,bc1,26.2,Abies concolor,White fir,2002,Live,0.158687044,2
319928.3893,4092096.772,2022.58,bc1,70.7,Abies concolor,White fir,2002,Live,1.858251008,4
319970.5793,4092136.992,2033.66,bc1,60.6,Abies concolor,White fir,2002,Live,1.267946702,4
319968.6393,4092137.742,2033.5,bc1,7,Abies concolor,White fir,2002,Live,0.00607676,1
319906.8393,4092122.052,2026.2,bc1,15.7,Abies concolor,White fir,2002,Live,0.044666411,1
319964.3493,4092137.902,2032.65,bc1,65.7,Abies concolor,White fir,2002,Live,1.549229614,4
319962.1993,4092127.932,2030.93,bc1,37.2,Abies concolor,White fir,2002,Live,0.378217632,2
319957.6793,4092129.072,2030.56,bc1,58.5,Abies concolor,White fir,2002,Live,1.161779656,3
319950.4793,4092126.952,2029.54,bc1,61.5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.872408344,4
319949.4893,4092127.532,2029.45,bc1,8.6,Pinus lambertiana,Sugar pine,2002,Live,0.009159086,1
319895.9593,4092129.892,2027.61,bc1,6.1,Abies concolor,White fir,2002,Live,0.00433016,1
319950.8693,4092140.962,2031.32,bc1,7.4,Abies concolor,White fir,2002,Live,0.006968556,1
319982.2493,4092246.492,2041.2,bc1,40.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.345550897,3
319984.3193,4092248.512,2041.64,bc1,8.7,Abies concolor,White fir,2002,Live,0.010386711,1
319989.1793,4092244.182,2040.89,bc1,8.2,Abies concolor,White fir,2002,Live,0.008975629,1
319986.5493,4092235.352,2039.81,bc1,7.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.007177634,1
319986.9893,4092232.052,2039.56,bc1,9.5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.012964275,1
319986.0193,4092230.912,2039.21,bc1,8.2,Calocedrus decurrens,Jeffrey pine,2002,Live,0.009316382,1
319989.6093,4092228.522,2038.89,bc1,11.2,Abies concolor,White fir,2002,Live,0.019379114,1
319865.2393,4092194.832,2038.27,bc1,12.4,Abies concolor,White fir,2002,Live,0.024921273,1
319991.2993,4092229.702,2038.9,bc1,13.7,Abies concolor,White fir,2002,Live,0.031887076,1
319987.9193,4092240.742,2040.24,bc1,8.5,Abies concolor,White fir,2002,Live,0.009807505,1
319867.7893,4092190.322,2038.22,bc1,22.7,Abies concolor,White fir,2002,Live,0.111252793,2
319869.6993,4092203.962,2037.84,bc1,5.8,Pinus jeffreyi,Jeffrey pine,2002,Live,0.003534564,1
319985.8593,4092250.562,2042.11,bc1,6.3,Abies concolor,White fir,2002,Live,0.004687996,1
319996.0993,4092247.542,2041.99,bc1,6.5,Abies concolor,White fir,2002,Live,0.005062932,1
319992.1093,4092243.702,2040.99,bc1,5.8,Abies concolor,White fir,2002,Live,0.003824892,1
319991.6493,4092235.752,2039.65,bc1,8.7,Abies concolor,White fir,2002,Live,0.010386711,1
319997.8993,4092244.962,2041.47,bc1,9.1,Abies concolor,White fir,2002,Dead,0.011605205,1
319998.9993,4092244.162,2041.27,bc1,22.2,Abies concolor,White fir,2002,Live,0.105283244,2
320000.0093,4092245.452,2041.58,bc1,33.7,Abies concolor,White fir,2002,Live,0.29607283,2
320000.0993,4092245.132,2041.58,bc1,27.4,Abies concolor,White fir,2002,Live,0.177303755,2
320001.7893,4092237.612,2040.18,bc1,20.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.075626569,2
320002.6293,4092237.552,2040.22,bc1,6.3,Calocedrus decurrens,Jeffrey pine,2002,Dead,0.004717459,1
320002.3893,4092237.382,2039.94,bc1,60.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.850153842,4
320002.2693,4092236.202,2039.7,bc1,25,Calocedrus decurrens,Jeffrey pine,2002,Live,0.114477403,2
320002.8793,4092236.022,2039.77,bc1,15,Calocedrus decurrens,Jeffrey pine,2002,Live,0.036214815,1
320003.5893,4092235.902,2039.85,bc1,6.9,Abies concolor,White fir,2002,Live,0.005865127,1
320004.3293,4092239.982,2040.72,bc1,5.5,Abies concolor,White fir,2002,Live,0.003356606,1
319881.1393,4092192.102,2038.61,bc1,19.8,Abies concolor,White fir,2002,Live,0.079312763,1
320001.8793,4092248.232,2042.33,bc1,56.4,Abies concolor,White fir,2002,Live,1.061106975,3
320000.1893,4092249.812,2042.57,bc1,10.7,Calocedrus decurrens,Jeffrey pine,2002,Live,0.016937073,1
319999.2293,4092252.182,2042.93,bc1,44.4,Calocedrus decurrens,Jeffrey pine,2002,Live,0.418192215,3
320004.7793,4092259.292,2044.98,bc1,5.5,Abies concolor,White fir,2002,Live,0.003356606,1
319882.8793,4092197.962,2038.67,bc1,6.2,Calocedrus decurrens,Jeffrey pine,2002,Live,0.004977896,1
319882.6893,4092203.212,2038.53,bc1,20,Abies concolor,White fir,2002,Live,0.081310767,1
319883.9993,4092202.832,2038.6,bc1,6,N/A,N/A,2002,Dead,0.003788873,1
319884.9993,4092202.832,2038.64,bc1,19.5,Abies concolor,White fir,2002,Live,0.076371223,1
319885.7793,4092201.432,2038.7,bc1,12.6,Abies concolor,White fir,2002,Dead,0.025926658,1
320012.8093,4092250.432,2043.71,bc1,5.2,Abies concolor,White fir,2002,Live,0.002924375,1
320012.2493,4092246.842,2042.96,bc1,5.6,Abies concolor,White fir,2002,Live,0.003508649,1
319905.2493,4092139.572,2029.63,bc1,34.4,Abies concolor,White fir,2002,Live,0.311546791,2
320019.3893,4092253.492,2044.73,bc1,31.1,Abies concolor,White fir,2002,Live,0.242660447,2
320015.3793,4092247.082,2043.25,bc1,36.1,Abies concolor,White fir,2002,Live,0.351104419,2
320022.0093,4092240.852,2042.06,bc1,26.5,Abies concolor,White fir,2002,Live,0.163225868,2
320020.6593,4092238.192,2041.46,bc1,5.6,Abies concolor,White fir,2002,Live,0.003508649,1
320028.3793,4092249.252,2044.2,bc1,58,Abies concolor,White fir,2002,Live,1.13731517,3
320028.4693,4092248.002,2043.92,bc1,8.8,Abies concolor,White fir,2002,Live,0.010683783,1
320021.1093,4092245.422,2043.04,bc1,19.3,Abies concolor,White fir,2002,Live,0.074446963,1
320022.9493,4092249.152,2044.13,bc1,6.5,Abies concolor,White fir,2002,Live,0.005062932,1
320024.8693,4092254.902,2045.54,bc1,7.2,Abies concolor,White fir,2002,Live,0.006513545,1
320025.1793,4092256.482,2045.71,bc1,41.8,Abies concolor,White fir,2002,Live,0.504933245,3
319925.5293,4092098.592,2022.49,bc1,15.6,Abies concolor,White fir,2002,Live,0.043965913,1
319926.7393,4092103.182,2022.98,bc1,28.5,Abies concolor,White fir,2002,Live,0.195462832,2
320020.7893,4092227.292,2038.69,bc1,27.5,Abies concolor,White fir,2002,Live,0.17891102,2
319885.4593,4092199.032,2038.76,bc1,27.7,Abies concolor,White fir,2002,Live,0.182151565,2
319901.3993,4092147.822,2031.51,bc1,5.9,Abies concolor,White fir,2002,Live,0.003989161,1
319901.6393,4092148.552,2031.91,bc1,29.2,Abies concolor,White fir,2002,Live,0.207572813,2
319901.7993,4092149.872,2032.4,bc1,28.3,Abies concolor,White fir,2002,Live,0.192082413,2
319919.2893,4092097.382,2022.02,bc1,42.3,Abies concolor,White fir,2002,Live,0.520036541,3
319908.8893,4092148.272,2032.29,bc1,96.6,Abies concolor,White fir,2002,Dead,3.848954979,5
319907.9093,4092147.202,2032.09,bc1,46.5,Abies concolor,White fir,2002,Live,0.657571487,3
319907.4893,4092147.422,2032.02,bc1,27.8,Abies concolor,White fir,2002,Live,0.183784876,2
319907.6693,4092148.912,2032.38,bc1,38.2,Pinus lambertiana,Sugar pine,2002,Live,0.341934618,2
319912.2193,4092148.912,2032.4,bc1,28.3,Abies concolor,White fir,2002,Live,0.192082413,2
319924.9893,4092157.702,2034.56,bc1,71.8,Abies concolor,White fir,2002,Live,1.930773659,4
319919.1493,4092132.242,2028.12,bc1,51.6,Abies concolor,White fir,2002,Live,0.851112846,3
319925.3893,4092156.172,2034.36,bc1,6.7,Calocedrus decurrens,Jeffrey pine,2002,Live,0.005922304,1
319925.1493,4092155.462,2034.21,bc1,45,Pinus lambertiana,Sugar pine,2002,Live,0.509312715,3
319924.5493,4092155.712,2034.36,bc1,15.1,N/A,N/A,2002,Dead,0.038239257,1
319930.8493,4092131.982,2028.96,bc1,15.2,Abies concolor,White fir,2002,Live,0.041229724,1
319928.3393,4092133.412,2029.15,bc1,14.2,Abies concolor,White fir,2002,Live,0.034842675,1
319924.7193,4092138.212,2030.28,bc1,34.1,Abies concolor,White fir,2002,Live,0.304857455,2
319916.8893,4092142.512,2031.14,bc1,121.4,Abies concolor,White fir,2002,Dead,7.10295913,6
319915.8093,4092144.692,2031.61,bc1,52.3,Abies concolor,White fir,2002,Live,0.88002541,3
319916.6793,4092155.302,2033.68,bc1,11.5,Abies concolor,White fir,2002,Live,0.020687035,1
319926.4593,4092160.052,2035.06,bc1,12.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.023170386,1
319919.1193,4092158.262,2034.35,bc1,19.7,Abies concolor,White fir,2002,Live,0.078324872,1
319871.1193,4092160.552,2035.35,bc1,35.5,Abies concolor,White fir,2002,Live,0.336820281,2
319868.1593,4092165.522,2036.15,bc1,27.7,Calocedrus decurrens,Jeffrey pine,2002,Live,0.144259943,2
319921.0993,4092162.012,2035.12,bc1,72,Calocedrus decurrens,Jeffrey pine,2002,Live,1.245258911,4
319856.5693,4092152.002,2033.33,bc1,68.1,Pinus lambertiana,Sugar pine,2002,Live,1.395494332,4
319857.1393,4092151.602,2033.33,bc1,28.1,Calocedrus decurrens,Jeffrey pine,2002,Live,0.149000142,2
319871.8593,4092176.582,2037.55,bc1,79.3,Abies concolor,White fir,2002,Live,2.470214007,4
319872.0693,4092175.732,2037.44,bc1,6.7,Calocedrus decurrens,Jeffrey pine,2002,Live,0.005922304,1
319897.2093,4092162.582,2034.35,bc1,6.4,Calocedrus decurrens,Jeffrey pine,2002,Live,0.005344693,1
319896.1493,4092162.382,2034.23,bc1,6.1,Calocedrus decurrens,Jeffrey pine,2002,Live,0.004799936,1
319893.3193,4092160.802,2034.14,bc1,9.8,Abies concolor,White fir,2002,Live,0.013934835,1
319874.3693,4092175.672,2037.51,bc1,29.9,Calocedrus decurrens,Jeffrey pine,2002,Live,0.171394544,2
319892.3893,4092139.262,2029.45,bc1,12.8,Abies concolor,White fir,2002,Live,0.026955875,1
319874.4093,4092173.462,2037.02,bc1,23.1,Abies concolor,White fir,2002,Live,0.116170598,2
319896.1693,4092152.842,2032.66,bc1,5.4,Calocedrus decurrens,Jeffrey pine,2002,Live,0.003654311,1
319895.7793,4092149.762,2032.16,bc1,8.1,Calocedrus decurrens,Jeffrey pine,2002,Live,0.009063345,1
319895.2693,4092152.152,2032.54,bc1,9.7,Calocedrus decurrens,Jeffrey pine,2002,Live,0.013585493,1
319893.7393,4092154.822,2033,bc1,6.2,Calocedrus decurrens,Jeffrey pine,2002,Live,0.004977896,1
320006.8393,4092172.742,2031.68,bc1,17.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.053243885,1
320007.5393,4092172.542,2031.66,bc1,38.1,Abies concolor,White fir,2002,Live,0.40130232,2
319891.8993,4092151.822,2032.44,bc1,72.7,Abies concolor,White fir,2002,Live,1.991347277,4
320007.9993,4092174.902,2031.93,bc1,10.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.015547005,1
320008.7593,4092177.622,2032.2,bc1,31.7,Abies concolor,White fir,2002,Live,0.2544257,2
319891.5193,4092149.642,2032.1,bc1,6.4,Calocedrus decurrens,Jeffrey pine,2002,Live,0.005344693,1
320005.5293,4092175.732,2032.12,bc1,7.4,Calocedrus decurrens,Jeffrey pine,2002,Live,0.007399993,1
319890.5593,4092149.232,2031.97,bc1,63,Abies concolor,White fir,2002,Dead,1.0145287,4
320000.5893,4092172.142,2032.05,bc1,13,Calocedrus decurrens,Jeffrey pine,2002,Live,0.026242962,1
319886.4293,4092145.942,2031.86,bc1,6.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.006122209,1
319999.7993,4092180.002,2032.79,bc1,9.2,Calocedrus decurrens,Jeffrey pine,2002,Live,0.012062732,1
319886.3393,4092158.202,2034.16,bc1,61.8,Abies concolor,White fir,2002,Live,1.331116696,4
319999.7993,4092178.802,2032.61,bc1,17,Calocedrus decurrens,Jeffrey pine,2002,Live,0.04800505,1
320000.3393,4092177.302,2032.37,bc1,19.5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.065390688,1
319883.9493,4092159.662,2034.66,bc1,12.5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.02402653,1
319884.4693,4092156.832,2034.14,bc1,23,Abies concolor,White fir,2002,Live,0.114929233,2
319883.9893,4092155.742,2033.95,bc1,7.4,Abies concolor,White fir,2002,Live,0.006968556,1
319881.5593,4092151.882,2033.46,bc1,10.7,Abies concolor,White fir,2002,Live,0.017311535,1
319881.1493,4092150.012,2033.02,bc1,17.3,Abies concolor,White fir,2002,Live,0.056788452,1
319883.5893,4092146.162,2032.09,bc1,10.5,Abies concolor,White fir,2002,Live,0.016523237,1
319884.4093,4092144.612,2031.9,bc1,8.5,Abies concolor,White fir,2002,Live,0.009807505,1
319880.0193,4092141.852,2031.55,bc1,20.2,Abies concolor,White fir,2002,Live,0.08333852,2
