xcord,ycord,zcord,plot,DBH,scientificname,commonname,year,state,carbon,sizeclass
319980.1686,4093149.656,2143.27,us3,37.7,Calocedrus decurrens,Jeffrey pine,2017,Live,0.289121733,2
319977.7486,4093151.196,2143.51,us3,27.8,Calocedrus decurrens,Jeffrey pine,2017,Live,0.145436987,2
319979.2486,4093151.276,2143.4,us3,22.1,Abies concolor,White fir,2017,Live,0.104112861,2
319976.6186,4093152.296,2143.66,us3,83.3,Pinus lambertiana,Sugar pine,2017,Live,2.278464529,5
319977.6086,4093153.636,2143.65,us3,27.1,Abies concolor,White fir,2017,Live,0.17253381,2
320041.0286,4093188.296,2155.23,us3,30.6,Abies concolor,White fir,2017,Live,0.233109055,2
319977.8086,4093128.356,2143.71,us3,8.6,Pinus jeffreyi,Jeffrey pine,2017,Live,0.009159086,1
319977.1386,4093134.386,2143.57,us3,42.3,Calocedrus decurrens,Jeffrey pine,2017,Live,0.37488053,3
319968.4886,4093274.526,2155.41,us3,39.6,Abies concolor,White fir,2017,Dead,0.420453874,2
319980.7886,4093278.286,2157.57,us3,13.4,Pinus jeffreyi,Jeffrey pine,2017,Dead,0.026831472,1
320135.1286,4093138.926,2139.93,us3,202.8,Calocedrus decurrens,Jeffrey pine,2017,Live,12.90784044,6
320113.3686,4093145.976,2142.04,us3,79.1,Calocedrus decurrens,Jeffrey pine,2017,Live,1.539826743,4
320109.1586,4093147.946,2142.25,us3,43.7,Calocedrus decurrens,Jeffrey pine,2017,Live,0.403461585,3
320116.5486,4093153.756,2145.39,us3,75,Abies concolor,White fir,2017,Dead,2.053429809,4
320090.5386,4093184.136,2152.76,us3,131,Calocedrus decurrens,Jeffrey pine,2017,Live,4.810608781,6
320102.2386,4093192.886,2155.76,us3,130.8,Pinus lambertiana,Sugar pine,2017,Live,6.832406201,6
320101.6386,4093202.786,2157.27,us3,56.6,Calocedrus decurrens,Jeffrey pine,2017,Live,0.723313859,3
320120.7686,4093206.106,2154.33,us3,125.1,Pinus jeffreyi,Jeffrey pine,2017,Live,6.130201185,6
320124.3986,4093221.726,2155.07,us3,118.3,Pinus jeffreyi,Jeffrey pine,2017,Live,5.350525577,6
320085.9686,4093235.516,2169.11,us3,105.5,Pinus lambertiana,Sugar pine,2017,Live,4.049063887,6
320090.0786,4093260.306,2169.71,us3,102.1,Pinus jeffreyi,Jeffrey pine,2017,Live,3.73877902,6
320059.8386,4093256.906,2167.72,us3,120.1,Pinus jeffreyi,Jeffrey pine,2017,Live,5.550841419,6
320015.0986,4093268.566,2161.92,us3,87.6,Pinus lambertiana,Sugar pine,2017,Live,2.575357187,5
319979.0486,4093277.396,2157.06,us3,50,Pinus lambertiana,Sugar pine,2017,Dead,0.658093319,3
319973.1886,4093266.616,2153.13,us3,92,Abies concolor,White fir,2017,Dead,3.409914619,5
319973.2786,4093247.506,2150.74,us3,25.5,Abies concolor,White fir,2017,Live,0.148392086,2
319973.4186,4093231.966,2148.51,us3,77.4,Abies concolor,White fir,2017,Dead,2.32603067,4
319971.1486,4093222.776,2147.37,us3,65.6,Pinus lambertiana,Sugar pine,2017,Live,1.274105617,4
319987.7886,4093214.686,2146.85,us3,40,Calocedrus decurrens,Jeffrey pine,2017,Live,0.330451145,2
319981.6986,4093176.746,2143.94,us3,141,Calocedrus decurrens,Jeffrey pine,2017,Live,5.680014936,6
319974.8986,4093180.596,2144.53,us3,44.3,Pinus lambertiana,Sugar pine,2017,Live,0.490256662,3
320016.1586,4093115.686,2138.77,us3,64.6,Pinus lambertiana,Sugar pine,2017,Live,1.227363716,4
320029.3886,4093140.286,2145.2,us3,154.5,Calocedrus decurrens,Jeffrey pine,2017,Live,6.982804976,6
320021.2386,4093144.986,2142.8,us3,49.8,Calocedrus decurrens,Jeffrey pine,2017,Live,0.541833463,3
320057.9736,4093105.371,2143.51,us3,95.6,Calocedrus decurrens,Jeffrey pine,2017,Live,2.36185192,5
320066.3186,4093160.336,2151.48,us3,30.8,Calocedrus decurrens,Jeffrey pine,2017,Live,0.183250375,2
320047.0786,4093206.576,2159.33,us3,64.8,Calocedrus decurrens,Jeffrey pine,2017,Live,0.981661607,4
320038.3386,4093258.126,2163.35,us3,126.1,Pinus jeffreyi,Jeffrey pine,2017,Live,6.250156587,6
320020.7986,4093211.156,2153.63,us3,106.7,Pinus lambertiana,Sugar pine,2017,Live,4.162070419,6
319971.5686,4093280.066,2158.08,us3,27.2,Quercus kelloggii,California black oak,2017,Live,0.246839421,2
319994.6486,4093272.306,2159.76,us3,110.5,Pinus jeffreyi,Jeffrey pine,2017,Live,4.53209034,6
320031.8186,4093122.186,2142.5,us3,27.4,Abies concolor,White fir,2017,Live,0.177303755,2
320035.5086,4093131.536,2145.94,us3,90.5,Abies concolor,White fir,2017,Live,3.427896133,5
320118.8386,4093282.926,2168.079,us3,22.7,Pinus lambertiana,Sugar pine,2017,Live,0.096487654,2
320032.7786,4093124.296,2143.16,us3,38,Abies concolor,White fir,2017,Live,0.398696976,2
320119.5886,4093185.386,2151.81,us3,40.4,Abies concolor,White fir,2017,Live,0.464048847,3
320128.9886,4093180.986,2149.63,us3,123.5,Pinus jeffreyi,Jeffrey pine,2017,Live,5.941115008,6
320133.2386,4093188.186,2149.04,us3,30.1,Abies concolor,White fir,2017,Live,0.223785747,2
320141.0386,4093187.686,2146.18,us3,16.7,Pinus lambertiana,Sugar pine,2017,Live,0.045781243,1
320140.4386,4093189.386,2146.55,us3,41.6,Pinus lambertiana,Sugar pine,2017,Live,0.420725968,3
320139.2386,4093187.586,2146.76,us3,35.2,Pinus lambertiana,Sugar pine,2017,Live,0.280263471,2
320133.1386,4093180.786,2148.5,us3,11,Calocedrus decurrens,Jeffrey pine,2017,Live,0.018023346,1
320131.2386,4093180.886,2149.22,us3,9.4,Calocedrus decurrens,Jeffrey pine,2017,Live,0.012659734,1
320122.1386,4093169.186,2148.03,us3,21.4,Calocedrus decurrens,Jeffrey pine,2017,Live,0.080632036,2
320122.5386,4093168.886,2147.96,us3,30.8,Calocedrus decurrens,Jeffrey pine,2017,Live,0.183250375,2
320004.9386,4093131.436,2140.8,us3,106,Abies concolor,White fir,2017,Dead,3.718548127,6
320011.6886,4093139.336,2141.34,us3,105.2,Pinus lambertiana,Sugar pine,2017,Dead,2.946887829,6
320009.5386,4093139.466,2141.14,us3,16.4,Abies concolor,White fir,2017,Live,0.049756419,1
320012.3386,4093137.286,2141.07,us3,29.8,Calocedrus decurrens,Jeffrey pine,2017,Live,0.170104468,2
320013.0386,4093134.786,2140.87,us3,47,Calocedrus decurrens,Jeffrey pine,2017,Live,0.475498361,3
320019.3386,4093140.286,2142.07,us3,31.6,Calocedrus decurrens,Jeffrey pine,2017,Live,0.194161221,2
319991.7386,4093135.886,2141.84,us3,10.7,Abies concolor,White fir,2017,Live,0.017311535,1
319991.0386,4093134.586,2141.82,us3,15.4,Abies concolor,White fir,2017,Dead,0.040159773,1
320027.4186,4093166.016,2148.61,us3,85.2,Abies concolor,White fir,2017,Live,2.951393558,5
320034.1286,4093162.596,2149.86,us3,25.8,Abies concolor,White fir,2017,Live,0.152753749,2
320048.4686,4093165.026,2152.33,us3,153.8,Pinus lambertiana,Sugar pine,2017,Live,10.13463952,6
320050.2286,4093181.096,2155.02,us3,119.9,Pinus jeffreyi,Jeffrey pine,2017,Live,5.528369665,6
320049.5286,4093238.616,2162.73,us3,73.8,Abies concolor,White fir,2017,Live,2.066903911,4
320049.3986,4093239.546,2162.61,us3,56.6,Abies concolor,White fir,2017,Live,1.070460737,3
320048.9086,4093239.446,2162.49,us3,22.7,Abies concolor,White fir,2017,Live,0.111252793,2
320048.4786,4093239.466,2162.29,us3,72.9,Abies concolor,White fir,2017,Live,2.004960001,4
320049.9686,4093239.506,2162.86,us3,9.4,Abies concolor,White fir,2017,Dead,0.011714901,1
320046.9486,4093239.906,2162.23,us3,27.9,Abies concolor,White fir,2017,Live,0.185426899,2
320051.2186,4093213.416,2160.7,us3,14,Abies concolor,White fir,2017,Live,0.033641657,1
320052.2986,4093213.006,2160.88,us3,25.6,Abies concolor,White fir,2017,Live,0.149837595,2
320021.9686,4093216.456,2154.22,us3,103.1,Abies concolor,White fir,2017,Dead,3.470076318,6
320022.0186,4093218.786,2154.41,us3,78.6,Abies concolor,White fir,2017,Dead,1.763366459,4
320024.4786,4093218.806,2154.95,us3,29.7,Abies concolor,White fir,2017,Live,0.216490113,2
320018.1486,4093214.766,2152.94,us3,35.4,Abies concolor,White fir,2017,Live,0.334473964,2
320019.5086,4093216.476,2153.63,us3,14.4,Calocedrus decurrens,Jeffrey pine,2017,Live,0.033035204,1
320032.2286,4093224.996,2157.62,us3,47.5,Calocedrus decurrens,Jeffrey pine,2017,Live,0.486990471,3
320031.9986,4093226.876,2157.77,us3,26.8,Abies concolor,White fir,2017,Live,0.167841318,2
320043.7986,4093229.156,2160.84,us3,47.4,Abies concolor,White fir,2017,Dead,0.49763896,3
320030.9486,4093238.566,2158.85,us3,155.2,Abies concolor,White fir,2017,Live,13.06315485,6
320012.4586,4093225.626,2152.57,us3,40.6,Abies concolor,White fir,2017,Live,0.469763558,3
319965.4086,4093214.616,2146.59,us3,29.9,Pinus lambertiana,Sugar pine,2017,Live,0.188476232,2
319964.4886,4093213.696,2146.54,us3,16.1,Pinus lambertiana,Sugar pine,2017,Dead,0.032589873,1
319960.2386,4093212.836,2146.7,us3,21.3,Pinus lambertiana,Sugar pine,2017,Live,0.08266158,2
319953.5486,4093221.156,2148.56,us3,37.4,Abies concolor,White fir,2017,Live,0.383277081,2
319983.2286,4093238.866,2150.14,us3,81.8,Abies concolor,White fir,2017,Dead,1.948093813,5
320017.3886,4093221.066,2153.19,us3,31.9,Abies concolor,White fir,2017,Live,0.258421537,2
320014.6986,4093200.236,2151.16,us3,29.7,Abies concolor,White fir,2017,Live,0.216490113,2
319962.9786,4093154.546,2145.77,us3,52.2,Calocedrus decurrens,Jeffrey pine,2017,Live,0.602559613,3
319950.4986,4093138.666,2147.35,us3,17.9,Pinus jeffreyi,Jeffrey pine,2017,Live,0.054182716,1
319956.4486,4093130.716,2147.1,us3,44.7,Calocedrus decurrens,Jeffrey pine,2017,Live,0.424595584,3
319968.9086,4093208.166,2145.44,us3,111.8,Abies concolor,White fir,2017,Dead,5.531953184,6
319961.7386,4093235.326,2150.85,us3,16.5,Abies concolor,White fir,2017,Live,0.050510449,1
319961.2986,4093236.206,2151.12,us3,23.2,Abies concolor,White fir,2017,Live,0.117419933,2
319962.7186,4093236.446,2150.83,us3,7.7,Abies concolor,White fir,2017,Live,0.007685772,1
319963.5086,4093236.766,2150.71,us3,29.7,Abies concolor,White fir,2017,Live,0.216490113,2
319965.5586,4093234.626,2150.05,us3,26.7,Abies concolor,White fir,2017,Live,0.166294296,2
319968.1586,4093235.746,2149.91,us3,13.5,Abies concolor,White fir,2017,Live,0.030748402,1
319969.5886,4093234.936,2149.47,us3,20.8,Abies concolor,White fir,2017,Live,0.089601694,2
319963.3786,4093228.696,2149.66,us3,18.3,Abies concolor,White fir,2017,Live,0.065261397,1
319966.9386,4093229.056,2149.01,us3,8.8,Abies concolor,White fir,2017,Live,0.010683783,1
319973.7086,4093232.846,2148.28,us3,17.4,Abies concolor,White fir,2017,Live,0.057604215,1
319974.8986,4093231.456,2147.79,us3,11.7,Abies concolor,White fir,2017,Dead,0.021587455,1
319970.2486,4093226.476,2148.1,us3,9.7,Abies concolor,White fir,2017,Live,0.013586394,1
319994.0586,4093214.236,2147.66,us3,35.3,Calocedrus decurrens,Jeffrey pine,2017,Live,0.24924941,2
320006.2686,4093207.406,2149.61,us3,23.3,Calocedrus decurrens,Jeffrey pine,2017,Live,0.097672626,2
320053.3786,4093184.316,2155.82,us3,23.2,Abies concolor,White fir,2017,Live,0.117419933,2
320059.2986,4093163.236,2152.06,us3,20.2,Abies concolor,White fir,2017,Live,0.08333852,2
320127.0486,4093162.206,2146.47,us3,77.3,Abies concolor,White fir,2017,Dead,2.213335772,4
320128.0886,4093163.166,2146.59,us3,25,Abies concolor,White fir,2017,Live,0.141289597,2
320136.3586,4093183.136,2147.62,us3,29.4,Abies concolor,White fir,2017,Dead,0.149785856,2
320136.8586,4093181.376,2147.14,us3,29.7,Abies concolor,White fir,2017,Live,0.216490113,2
320139.3686,4093179.796,2146.39,us3,14.8,Calocedrus decurrens,Jeffrey pine,2017,Live,0.03513684,1
320140.3886,4093178.536,2145.98,us3,7.5,Calocedrus decurrens,Jeffrey pine,2017,Live,0.007626143,1
320140.7386,4093178.996,2145.58,us3,15.2,Calocedrus decurrens,Jeffrey pine,2017,Live,0.037310978,1
320141.2186,4093179.496,2145.58,us3,11.5,Calocedrus decurrens,Jeffrey pine,2017,Live,0.019917877,1
320139.7886,4093177.416,2145.79,us3,28.3,Abies concolor,White fir,2017,Live,0.192082413,2
320142.9886,4093177.456,2144.81,us3,25.7,Calocedrus decurrens,Jeffrey pine,2017,Live,0.121831384,2
320134.6786,4093167.446,2145.79,us3,74.8,Abies concolor,White fir,2017,Dead,1.558114822,4
320138.9686,4093173.436,2145.27,us3,34,Calocedrus decurrens,Jeffrey pine,2017,Live,0.229020043,2
320128.1986,4093160.326,2145.91,us3,23.3,Abies concolor,White fir,2017,Live,0.118677256,2
320127.5086,4093157.586,2144.92,us3,18.8,Abies concolor,White fir,2017,Live,0.069763937,1
320100.0686,4093125.346,2141.99,us3,91.6,Abies concolor,White fir,2017,Live,3.532162294,5
320108.6286,4093115.806,2138.69,us3,107.5,Pinus lambertiana,Sugar pine,2017,Live,4.238428464,6
320142.5286,4093115.736,2134.13,us3,36.2,Calocedrus decurrens,Jeffrey pine,2017,Live,0.263815503,2
320125.7286,4093128.386,2137.11,us3,144.9,Abies concolor,White fir,2017,Live,11.01710156,6
320113.4386,4093126.966,2137.81,us3,70.4,Abies concolor,White fir,2017,Live,1.838759227,4
320124.7286,4093135.726,2139.07,us3,38.8,Abies concolor,White fir,2017,Live,0.419824288,2
320031.2986,4093240.016,2158.7,us3,30.3,Pinus lambertiana,Sugar pine,2017,Live,0.194664645,2
320031.1186,4093241.286,2158.77,us3,18.8,Abies concolor,White fir,2017,Live,0.069763937,1
320030.8786,4093243.106,2159.02,us3,10.4,Calocedrus decurrens,Jeffrey pine,2017,Live,0.015888307,1
320032.6186,4093244.276,2159.69,us3,34.1,Calocedrus decurrens,Jeffrey pine,2017,Live,0.230542316,2
320031.2786,4093244.726,2159.44,us3,18.4,Calocedrus decurrens,Jeffrey pine,2017,Live,0.057372434,1
320022.7186,4093251.096,2159.39,us3,35.2,Pinus lambertiana,Sugar pine,2017,Live,0.280263471,2
320022.6886,4093251.836,2159.54,us3,15.3,Calocedrus decurrens,Jeffrey pine,2017,Live,0.037865901,1
320023.6286,4093254.436,2160.1,us3,22,Pinus lambertiana,Sugar pine,2017,Live,0.089417166,2
320020.3986,4093253.656,2159.65,us3,67.4,Abies concolor,White fir,2017,Dead,1.201055198,4
320020.3386,4093254.866,2159.87,us3,15.6,Calocedrus decurrens,Jeffrey pine,2017,Dead,0.037313698,1
320019.6386,4093256.846,2160.26,us3,36.9,Calocedrus decurrens,Jeffrey pine,2017,Live,0.275464341,2
320026.6986,4093256.666,2161.13,us3,16.9,Abies concolor,White fir,2017,Live,0.053594575,1
320024.9686,4093255.496,2160.51,us3,19.5,Calocedrus decurrens,Jeffrey pine,2017,Live,0.065390688,1
320025.5486,4093254.176,2160.4,us3,7.8,Abies concolor,White fir,2017,Dead,0.007934217,1
320027.1386,4093248.646,2159.5,us3,7.1,Calocedrus decurrens,Jeffrey pine,2017,Live,0.00674423,1
320030.1686,4093247.256,2159.59,us3,8.7,Calocedrus decurrens,Jeffrey pine,2017,Live,0.010640173,1
320027.9386,4093250.766,2160.06,us3,10.7,Abies concolor,White fir,2017,Dead,0.016195314,1
320030.5386,4093250.246,2160.41,us3,9.4,Calocedrus decurrens,Jeffrey pine,2017,Live,0.012659734,1
320024.7586,4093251.726,2160.01,us3,37.8,Pinus lambertiana,Sugar pine,2017,Live,0.333292674,2
320028.5786,4093252.416,2160.38,us3,31.8,Abies concolor,White fir,2017,Live,0.256418971,2
320026.1586,4093258.546,2161.35,us3,13.4,Calocedrus decurrens,Jeffrey pine,2017,Live,0.028094934,1
320026.5686,4093259.416,2161.47,us3,23.8,Abies concolor,White fir,2017,Dead,0.118638613,2
320025.1786,4093260.326,2161.37,us3,8,Abies concolor,White fir,2017,Dead,0.007820614,1
320011.2386,4093194.906,2149.31,us3,97,Calocedrus decurrens,Jeffrey pine,2017,Dead,1.786745923,5
320003.3386,4093209.606,2149.31,us3,25.6,Calocedrus decurrens,Jeffrey pine,2017,Live,0.120765178,2
320004.3186,4093208.546,2149.39,us3,11,Abies concolor,White fir,2017,Dead,0.01853536,1
320052.0286,4093191.346,2157.02,us3,20.4,Abies concolor,White fir,2017,Live,0.085396164,2
320061.0886,4093197.556,2159.15,us3,89.6,Abies concolor,White fir,2017,Live,3.343971181,5
320072.6486,4093202.746,2160.71,us3,30.4,Calocedrus decurrens,Jeffrey pine,2017,Live,0.177926547,2
320070.7986,4093205.756,2161.26,us3,33.2,Calocedrus decurrens,Jeffrey pine,2017,Live,0.217043785,2
320070.7786,4093209.346,2162.27,us3,108.4,Pinus jeffreyi,Jeffrey pine,2017,Live,4.325310817,6
320052.8186,4093215.876,2161.38,us3,29.7,Abies concolor,White fir,2017,Live,0.216490113,2
320053.3086,4093214.796,2161.29,us3,26.4,Abies concolor,White fir,2017,Live,0.161704433,2
320039.6486,4093213.416,2158.19,us3,42,Abies concolor,White fir,2017,Live,0.51094268,3
320043.1486,4093208.916,2158.6,us3,22.9,Calocedrus decurrens,Jeffrey pine,2017,Live,0.093933589,2
320046.2486,4093206.156,2159.06,us3,17.7,Calocedrus decurrens,Jeffrey pine,2017,Live,0.052572469,1
320032.2686,4093213.106,2156.4,us3,22.5,Abies concolor,White fir,2017,Dead,0.10884138,2
320023.2186,4093209.806,2153.94,us3,38.8,Abies concolor,White fir,2017,Dead,0.419824288,2
320032.8986,4093193.456,2154.44,us3,32.2,Abies concolor,White fir,2017,Live,0.264485136,2
320032.6386,4093193.046,2154.44,us3,31.4,Abies concolor,White fir,2017,Live,0.248501505,2
320022.9586,4093191.386,2152.03,us3,28.5,Abies concolor,White fir,2017,Live,0.195462832,2
320035.6686,4093183.116,2153.62,us3,15.9,Calocedrus decurrens,Jeffrey pine,2017,Live,0.041291685,1
320036.1186,4093183.006,2153.62,us3,30.4,Abies concolor,White fir,2017,Live,0.229352462,2
320041.6886,4093188.516,2155.51,us3,19,Abies concolor,White fir,2017,Live,0.07161536,1
320038.5986,4093184.396,2154.41,us3,86.1,Abies concolor,White fir,2017,Dead,2.892597216,5
320039.4186,4093182.246,2154.1,us3,11.6,Abies concolor,White fir,2017,Live,0.021134382,1
320045.1786,4093183.956,2155.1,us3,23.3,Abies concolor,White fir,2017,Live,0.118677256,2
320046.2886,4093183.776,2155.21,us3,29.2,Abies concolor,White fir,2017,Live,0.207572813,2
320046.3586,4093184.426,2155.21,us3,18.1,Calocedrus decurrens,Jeffrey pine,2017,Live,0.055286679,1
320067.7386,4093176.186,2153.11,us3,30.3,Abies concolor,White fir,2017,Dead,0.227487815,2
320070.8386,4093163.036,2150.8,us3,40.9,Abies concolor,White fir,2017,Live,0.478414046,3
320079.3386,4093168.886,2150.2,us3,29.7,Calocedrus decurrens,Jeffrey pine,2017,Live,0.168819822,2
320081.5386,4093168.086,2149.61,us3,15.1,Abies concolor,White fir,2017,Live,0.040562026,1
320081.3386,4093167.136,2149.57,us3,88.2,Abies concolor,White fir,2017,Dead,3.215881628,5
320081.3386,4093166.286,2149.66,us3,25.3,Calocedrus decurrens,Jeffrey pine,2017,Live,0.117597867,2
320080.7386,4093145.086,2149.54,us3,42.2,Quercus kelloggii,California black oak,2017,Live,0.717772103,3
320082.8386,4093145.386,2149.2,us3,99.7,Abies concolor,White fir,2017,Dead,3.191729713,5
320090.4386,4093148.886,2147.68,us3,34.9,Pinus jeffreyi,Jeffrey pine,2017,Live,0.274490773,2
320098.8386,4093152.336,2145.24,us3,100.5,Pinus jeffreyi,Jeffrey pine,2017,Live,3.597783028,6
320096.5386,4093147.786,2145.88,us3,35.5,Abies concolor,White fir,2017,Live,0.336820281,2
320088.8386,4093168.486,2148.01,us3,15.3,Calocedrus decurrens,Jeffrey pine,2017,Live,0.037865901,1
320088.2386,4093166.986,2148.01,us3,16.5,Calocedrus decurrens,Jeffrey pine,2017,Live,0.044883649,1
320088.9386,4093163.686,2147.69,us3,37.7,Calocedrus decurrens,Jeffrey pine,2017,Live,0.289121733,2
320104.3386,4093178.186,2150.8,us3,42.9,Calocedrus decurrens,Jeffrey pine,2017,Live,0.386986276,3
320114.0886,4093165.986,2147.14,us3,76.4,Abies concolor,White fir,2017,Live,2.252215581,4
320102.0886,4093176.786,2149.92,us3,71.9,Abies concolor,White fir,2017,Dead,1.849127329,4
320013.4986,4093219.496,2152.19,us3,15.1,Abies concolor,White fir,2017,Dead,0.040562026,1
320012.4786,4093220.616,2152.11,us3,33.3,Abies concolor,White fir,2017,Dead,0.27338334,2
320012.7086,4093215.976,2152.03,us3,35.9,Calocedrus decurrens,Jeffrey pine,2017,Live,0.258908888,2
320010.2286,4093221.136,2151.77,us3,14,Abies concolor,White fir,2017,Live,0.033641657,1
320008.7486,4093218.836,2151.47,us3,31.6,Abies concolor,White fir,2017,Dead,0.240008369,2
320009.2786,4093216.076,2151.11,us3,31.4,Calocedrus decurrens,Jeffrey pine,2017,Live,0.191400519,2
320010.0186,4093217.276,2151.52,us3,16.9,Abies concolor,White fir,2017,Dead,0.053594575,1
320009.1386,4093218.196,2151.38,us3,16.5,Abies concolor,White fir,2017,Dead,0.047687957,1
320002.4286,4093218.206,2150.1,us3,29.1,Calocedrus decurrens,Jeffrey pine,2017,Live,0.161225722,2
320004.8386,4093223.386,2151.17,us3,33.3,Abies concolor,White fir,2017,Dead,0.287441111,2
319999.7286,4093224.196,2150.27,us3,34.3,Calocedrus decurrens,Jeffrey pine,2017,Live,0.233603735,2
319985.9186,4093230.266,2149.1,us3,40.3,Calocedrus decurrens,Jeffrey pine,2017,Live,0.336069495,3
319985.3186,4093210.626,2146.33,us3,174,Abies concolor,White fir,2017,Dead,12.77713009,6
319997.4686,4093206.416,2147.2,us3,43.7,Calocedrus decurrens,Jeffrey pine,2017,Live,0.403461585,3
320001.3086,4093201.366,2147.31,us3,22.9,Pinus lambertiana,Sugar pine,2017,Dead,0.093450391,2
320001.2086,4093202.946,2147.7,us3,41.8,Calocedrus decurrens,Jeffrey pine,2017,Live,0.364955951,3
319999.5486,4093205.976,2147.94,us3,41.1,Calocedrus decurrens,Jeffrey pine,2017,Live,0.351310394,3
320002.4186,4093206.676,2148.48,us3,14.7,Abies concolor,White fir,2017,Dead,0.037956011,1
320004.0286,4093207.246,2148.91,us3,17.4,Abies concolor,White fir,2017,Live,0.057604215,1
319994.6886,4093209.476,2147.44,us3,23.9,Pinus lambertiana,Sugar pine,2017,Live,0.109353496,2
320010.2686,4093165.396,2144.36,us3,21.3,Calocedrus decurrens,Jeffrey pine,2017,Live,0.079785365,2
320008.7886,4093165.256,2144.28,us3,112.1,Abies concolor,White fir,2017,Dead,4.275064011,6
320005.3386,4093160.496,2143.11,us3,164.4,Pinus lambertiana,Sugar pine,2017,Live,11.91973774,6
319991.9386,4093181.466,2143.87,us3,17.7,Abies concolor,White fir,2017,Live,0.060093317,1
320040.7886,4093180.846,2154.19,us3,25.5,Calocedrus decurrens,Jeffrey pine,2017,Live,0.119704194,2
320100.6386,4093191.386,2155.32,us3,45.8,Calocedrus decurrens,Jeffrey pine,2017,Live,0.448539735,3
320112.9386,4093194.186,2154.71,us3,35.9,Calocedrus decurrens,Jeffrey pine,2017,Live,0.258908888,2
320113.6386,4093194.986,2154.67,us3,39.2,Pinus lambertiana,Sugar pine,2017,Live,0.364112429,2
320114.8386,4093209.386,2155.95,us3,38.6,Calocedrus decurrens,Jeffrey pine,2017,Live,0.304927894,2
320112.1386,4093210.686,2156.68,us3,63.1,Abies concolor,White fir,2017,Dead,1.401630157,4
320078.5386,4093215.686,2163.18,us3,15.2,Abies concolor,White fir,2017,Dead,0.041229724,1
320078.6886,4093204.836,2161.03,us3,139.1,Calocedrus decurrens,Jeffrey pine,2017,Live,5.508624302,6
320065.4386,4093207.786,2161.66,us3,36.2,Abies concolor,White fir,2017,Live,0.353519605,2
320032.2886,4093257.606,2161.85,us3,29.2,Pinus lambertiana,Sugar pine,2017,Live,0.177928777,2
320032.0286,4093255.386,2161.37,us3,31.6,Calocedrus decurrens,Jeffrey pine,2017,Live,0.194161221,2
320033.0086,4093251.406,2160.96,us3,15.6,Abies concolor,White fir,2017,Live,0.043965913,1
320034.6386,4093254.406,2161.71,us3,21,Abies concolor,White fir,2017,Dead,0.09174986,2
320045.6286,4093243.946,2162.21,us3,13.4,Pinus lambertiana,Sugar pine,2017,Live,0.026831472,1
320015.2486,4093260.826,2160.38,us3,27,Pinus jeffreyi,Jeffrey pine,2017,Live,0.147080403,2
319995.5386,4093259.226,2156.38,us3,16.3,Calocedrus decurrens,Jeffrey pine,2017,Live,0.043667763,1
319996.4586,4093259.446,2156.38,us3,15,Abies concolor,White fir,2017,Dead,0.037611521,1
319997.6286,4093258.256,2156.51,us3,41.2,Quercus kelloggii,California black oak,2017,Live,0.677120652,3
320047.6986,4093206.036,2159.32,us3,31.9,Abies concolor,White fir,2017,Live,0.258421537,2
320009.0586,4093282.196,2162.29,us3,15.9,Abies concolor,White fir,2017,Live,0.046087292,1
320009.6886,4093282.466,2162.44,us3,18.2,Abies concolor,White fir,2017,Live,0.064382343,1
320010.1886,4093281.766,2162.44,us3,17.9,Abies concolor,White fir,2017,Live,0.061787754,1
320013.7886,4093277.126,2162.54,us3,29.7,Abies concolor,White fir,2017,Live,0.216490113,2
320016.4186,4093269.526,2162.09,us3,35.5,Pinus lambertiana,Sugar pine,2017,Live,0.286107103,2
320015.0686,4093277.796,2162.78,us3,15.2,Abies concolor,White fir,2017,Live,0.041229724,1
320016.9886,4093278.936,2163.21,us3,31.7,Abies concolor,White fir,2017,Live,0.2544257,2
320013.0186,4093281.796,2162.99,us3,18.8,Abies concolor,White fir,2017,Live,0.069763937,1
320013.3886,4093282.116,2162.99,us3,28.7,Abies concolor,White fir,2017,Live,0.19887852,2
320014.1986,4093282.386,2163.17,us3,11.8,Abies concolor,White fir,2017,Live,0.022046278,1
320014.9986,4093282.106,2163.36,us3,7.9,Pinus lambertiana,Sugar pine,2017,Live,0.007457996,1
320029.4986,4093268.436,2162.93,us3,38.5,Pinus lambertiana,Sugar pine,2017,Live,0.348501791,2
320029.1586,4093280.316,2164.59,us3,32.5,Abies concolor,White fir,2017,Live,0.270632882,2
320035.3686,4093274.276,2164.59,us3,33.7,Abies concolor,White fir,2017,Live,0.29607283,2
320035.9986,4093273.676,2164.73,us3,93.9,Abies concolor,White fir,2017,Live,3.756230432,5
320037.3686,4093274.166,2164.85,us3,36.7,Abies concolor,White fir,2017,Live,0.365744162,2
320064.3986,4093259.306,2168.25,us3,32.5,Abies concolor,White fir,2017,Live,0.270632882,2
320055.2186,4093278.736,2168.76,us3,30,Abies concolor,White fir,2017,Live,0.221948298,2
320056.0686,4093276.266,2168.94,us3,29.1,Calocedrus decurrens,Jeffrey pine,2017,Live,0.161225722,2
320048.8086,4093278.076,2167.83,us3,21.1,Calocedrus decurrens,Jeffrey pine,2017,Live,0.078106953,2
320049.8086,4093277.066,2167.93,us3,147.4,Pinus lambertiana,Sugar pine,2017,Live,9.138542953,6
320050.4886,4093276.096,2167.88,us3,15.3,Calocedrus decurrens,Jeffrey pine,2017,Live,0.037865901,1
