xcord,ycord,zcord,plot,DBH,scientificname,commonname,year,state,carbon,sizeclass
319777.6134,4091940.246,1996.73,un1,5.5,Abies concolor,White fir,2011,Live,0.00335660637861019,1
319773.8134,4091941.446,1997.02,un1,5.3,Abies concolor,White fir,2011,Live,0.00306450452127432,1
319800.1134,4091960.046,2002.92,un1,5.3,Abies concolor,White fir,2011,Live,0.00306450452127432,1
319888.5134,4091942.246,1993.6,un1,133.5,Abies magnifica,Red fir,2011,Live,8.99064683449535,6
319810.0134,4091872.946,2011.39,un1,5.3,Abies concolor,White fir,2011,Live,0.00306450452127432,1
319807.0134,4091878.046,2010.14,un1,5.2,Abies concolor,White fir,2011,Live,0.00292437537883111,1
319799.0134,4091882.146,2010.78,un1,7.5,Abies concolor,White fir,2011,Live,0.00720297134632805,1
319799.3134,4091881.046,2011.2,un1,5.5,Abies concolor,White fir,2011,Live,0.00335660637861019,1
319754.5134,4091899.246,2005.59,un1,10.7,Abies concolor,White fir,2011,NA,0.0173115353473786,1
319780.8134,4091912.146,2001.52,un1,5.5,Abies concolor,White fir,2011,Live,0.00335660637861019,1
319785.1134,4091912.646,2001.41,un1,5.6,Abies concolor,White fir,2011,Live,0.00350864932317589,1
319786.8134,4091922.246,1998.66,un1,5.3,Abies concolor,White fir,2011,NA,0.00306450452127432,1
319884.2134,4092030.646,2009.29,un1,11,Abies concolor,White fir,2011,Live,0.0185353602183199,1
319873.1134,4092011.146,2008.4,un1,5.8,Abies concolor,White fir,2011,Live,0.00382489236316449,1
319853.1134,4092009.946,2012.24,un1,11,Abies concolor,White fir,2011,Live,0.0185353602183199,1
319848.8134,4092010.846,2012.8,un1,7.9,Abies concolor,White fir,2011,Live,0.00818739539906275,1
319855.3134,4091982.946,2006.94,un1,7.3,Abies concolor,White fir,2011,Live,0.00673875660532955,1
319885.0134,4091986.146,2002.88,un1,18.8,Abies concolor,White fir,2011,Dead,0.0482811535750724,1
319837.7134,4091880.346,2005.34,un1,6.8,Abies concolor,White fir,2011,Live,0.00565795917560635,1
319870.1134,4091882.546,2002.04,un1,56.2,Abies concolor,White fir,2011,NA,1.05180218136386,3
319859.2134,4091897.446,2000.14,un1,5.5,Abies concolor,White fir,2011,Live,0.00335660637861019,1
319834.9134,4091868.246,2009,un1,7.8,Abies concolor,White fir,2011,NA,0.00793421657088975,1
319837.0134,4091955.446,2002,un1,5.5,Abies concolor,White fir,2011,Live,0.00335660637861019,1
319836.8134,4091954.046,2001.83,un1,5.5,Abies concolor,White fir,2011,Live,0.00335660637861019,1
319870.5134,4092043.946,2011.41,un1,5,Abies concolor,White fir,2011,Live,0.002655782524934,1
319873.1134,4092043.946,2011.33,un1,7.7,Abies concolor,White fir,2011,Live,0.00768577241884895,1
319873.4134,4092042.946,2011.14,un1,6,Abies concolor,White fir,2011,Live,0.00415757210567939,1
319847.9134,4091942.546,1997.11,un1,6.7,Abies concolor,White fir,2011,Live,0.00545522484707185,1
319848.9134,4091941.246,1996.07,un1,7,Abies concolor,White fir,2011,Live,0.0060767604805432,1
319849.7134,4091941.946,1996.74,un1,6.1,Abies concolor,White fir,2011,Live,0.00433015980145774,1
319817.8134,4091931.546,1993.6,un1,90,Abies concolor,White fir,2011,Live,3.38111784854655,5
319831.4134,4091904.646,1995.43,un1,5.7,Abies concolor,White fir,2011,NA,0.0036647332162546,1
319830.9134,4091916.146,1993.18,un1,6.1,Abies concolor,White fir,2011,Live,0.00433015980145774,1
319853.7134,4091925.146,1990.81,un1,15.9,Pinus lambertiana,Sugar pine,2011,Live,0.0406379925403663,1
319860.6134,4091928.646,1991.09,un1,5.6,Abies concolor,White fir,2011,Live,0.00350864932317589,1
319860.5134,4091928.346,1990.82,un1,53.5,Abies concolor,White fir,2011,Live,0.930937696819845,3
319870.5134,4091938.146,1994.67,un1,6.8,Abies concolor,White fir,2011,Live,0.00565795917560635,1
319871.0134,4091925.746,1990.63,un1,7.7,Abies concolor,White fir,2011,NA,0.00768577241884895,1
319883.6134,4091935.846,1992.63,un1,6.6,Abies concolor,White fir,2011,Live,0.00525689307719575,1
319887.1134,4091906.646,1992.7,un1,5.4,Abies concolor,White fir,2011,Live,0.00320856976048918,1
319825.9134,4091911.346,1994.82,un1,6.5,Abies concolor,White fir,2011,Live,0.00506293232224305,1
319822.8134,4091892.146,2000.78,un1,27.9,Abies concolor,White fir,2011,NA,0.185426898630616,2
319807.9134,4092012.346,2011.25,un1,46,Abies concolor,White fir,2011,NA,0.64018320902638,3
319807.2134,4092011.446,2010.8,un1,15,Abies concolor,White fir,2011,Live,0.0399008262759213,1
319831.0134,4091998.846,2010.87,un1,6.9,Abies concolor,White fir,2011,Live,0.00586512736485605,1
319819.5134,4091979.246,2006.66,un1,6.7,Abies concolor,White fir,2011,Live,0.00545522484707185,1
319818.6134,4091978.146,2006.56,un1,6.1,Abies concolor,White fir,2011,Live,0.00433015980145774,1
319821.5134,4091978.646,2006.67,un1,6.9,Abies concolor,White fir,2011,Live,0.00586512736485605,1
319806.8134,4091963.546,2003.77,un1,7.2,Abies concolor,White fir,2011,Live,0.00651354460316895,1
319785.4134,4092044.046,2007.05,un1,6.4,Abies concolor,White fir,2011,Live,0.00487331079125256,1
319774.3134,4092029.946,2007.02,un1,6.7,Abies concolor,White fir,2011,Live,0.00545522484707185,1
319717.4134,4092039.946,2019.72,un1,6.7,Abies concolor,White fir,2011,Live,0.00545522484707185,1
319696.1134,4092042.046,2024.42,un1,7.3,Abies concolor,White fir,2011,Live,0.00673875660532955,1
319710.2134,4091868.146,2020.08,un1,6.2,Abies concolor,White fir,2011,Live,0.00450695696638639,1
319709.8134,4091884.946,2016.63,un1,5.5,Abies concolor,White fir,2011,Live,0.00335660637861019,1
319695.1134,4091881.246,2022.79,un1,5.1,Abies concolor,White fir,2011,Live,0.00278814670687135,1
319699.9134,4091916.246,2018.54,un1,5,Abies concolor,White fir,2011,Live,0.002655782524934,1
319690.7134,4091919.246,2020.75,un1,6,Abies concolor,White fir,2011,Live,0.00415757210567939,1
319743.5134,4091881.846,2009.02,un1,5.7,Abies concolor,White fir,2011,Live,0.0036647332162546,1
319865.5134,4091996.446,2008.46,un1,22.9,Abies concolor,White fir,2017,Dead,0.10779471,2
319872.2634,4091995.966,2007.1,un1,62.9,Abies concolor,White fir,2017,Live,1.390640342,4
319866.5234,4091989.036,2006.97,un1,67.6,Abies concolor,White fir,2017,Dead,1.586622798,4
319866.8534,4091988.336,2006.84,un1,24.6,Abies concolor,White fir,2017,Live,0.135756719,2
319867.7534,4091988.786,2006.87,un1,61.8,Abies concolor,White fir,2017,Live,1.331116696,4
319867.9334,4091985.916,2006.47,un1,132.2,Abies concolor,White fir,2017,Live,8.775040747,6
319875.4234,4091988.026,2005.26,un1,22.6,Abies concolor,White fir,2017,Live,0.110043143,2
319875.7534,4091987.976,2005.01,un1,9.2,Abies concolor,White fir,2017,Live,0.011922505,1
319880.1934,4091993.826,2005.15,un1,54.7,Abies concolor,White fir,2017,Dead,0.937867788,3
319883.9134,4091996.826,2004.82,un1,17.9,Abies concolor,White fir,2017,Live,0.061787754,1
319890.6634,4091992.196,2002.85,un1,63,Abies concolor,White fir,2017,Dead,1.396128794,4
319882.5034,4091991.966,2004.12,un1,72.5,Abies concolor,White fir,2017,Dead,1.977789883,4
319885.0434,4091989.116,2003.3,un1,10.6,Abies concolor,White fir,2017,Live,0.016914644,1
319888.1634,4091984.246,2001.93,un1,25.4,Abies concolor,White fir,2017,Dead,0.146954935,2
319882.8234,4091983.826,2003.14,un1,37.6,Abies concolor,White fir,2017,Dead,0.369664828,2
319882.8234,4091983.726,2003.14,un1,24,Abies concolor,White fir,2017,Live,0.127703527,2
319886.0734,4091976.746,2001.61,un1,29.4,Abies concolor,White fir,2017,Dead,0.149785856,2
319886.4134,4091976.306,2001.52,un1,36.6,Abies concolor,White fir,2017,Live,0.36327939,2
319886.1234,4091974.866,2001.47,un1,33.5,Abies concolor,White fir,2017,Live,0.291737912,2
319886.1234,4091974.876,2001.47,un1,9.5,Abies concolor,White fir,2017,Dead,0.012029238,1
319887.0334,4091978.056,2001.46,un1,42.2,Abies concolor,White fir,2017,Dead,0.492398829,3
319887.5434,4091979.226,2001.3,un1,60.3,Abies concolor,White fir,2017,Dead,1.194675515,4
319888.6134,4091980.036,2001.12,un1,14.3,Abies concolor,White fir,2017,Dead,0.035452638,1
319891.6634,4091979.436,2000.33,un1,37,Abies concolor,White fir,2017,Dead,0.37319827,2
319890.2334,4091977.756,2000.77,un1,42.2,Abies concolor,White fir,2017,Dead,0.51699461,3
319890.2534,4091976.886,2000.66,un1,56.5,Abies concolor,White fir,2017,Dead,1.06577773,3
319883.3534,4091975.846,2002.31,un1,35.8,Abies concolor,White fir,2017,Live,0.343918077,2
319882.0434,4091973.986,2002.31,un1,52.1,Abies concolor,White fir,2017,Live,0.871705813,3
319882.8934,4091971.766,2001.9,un1,6.5,Abies concolor,White fir,2017,Dead,0.005062932,1
319880.7034,4091970.996,2002.2,un1,16.4,Abies concolor,White fir,2017,Dead,0.049756419,1
319877.6034,4091975.046,2003.11,un1,58.5,Abies concolor,White fir,2017,Dead,1.161779656,3
319878.6734,4091981.146,2003.51,un1,73,Abies concolor,White fir,2017,Live,2.011787134,4
319872.0634,4091981.146,2004.94,un1,10.6,Abies concolor,White fir,2017,Dead,0.015819817,1
319871.7134,4091978.546,2004.7,un1,28.2,Abies concolor,White fir,2017,Dead,0.190405391,2
319869.9134,4091978.766,2005,un1,20,Abies concolor,White fir,2017,Dead,0.081310767,1
319872.0434,4091977.066,2004.37,un1,19.1,Abies concolor,White fir,2017,Dead,0.068640973,1
319871.7334,4091975.956,2004.19,un1,11.5,Abies concolor,White fir,2017,Dead,0.019390413,1
319870.4734,4091975.406,2004.31,un1,24.9,Abies concolor,White fir,2017,Live,0.139893999,2
319869.2734,4091976.576,2004.73,un1,7,Abies concolor,White fir,2017,Dead,0.00607676,1
319869.5034,4091975.456,2004.31,un1,17.7,Abies concolor,White fir,2017,Dead,0.056794937,1
319872.6034,4091974.556,2003.86,un1,12.8,Abies concolor,White fir,2017,Dead,0.026955875,1
319867.9634,4091973.926,2004.4,un1,46.9,Abies concolor,White fir,2017,Dead,0.671682861,3
319865.9634,4091975.066,2004.88,un1,19,Abies concolor,White fir,2017,Live,0.07161536,1
319866.6734,4091977.176,2004.96,un1,9.5,Abies concolor,White fir,2017,Dead,0.012029238,1
319863.0634,4091982.266,2006.4,un1,26.9,Abies concolor,White fir,2017,Live,0.169396902,2
319862.0234,4091982.106,2006.38,un1,19.9,Abies concolor,White fir,2017,Live,0.080308055,1
319865.2834,4091971.956,2004.44,un1,100,Pinus jeffreyi,Jeffrey pine,2017,Live,3.554375577,5
319866.2534,4091969.726,2004.05,un1,79.3,Abies concolor,White fir,2017,Dead,1.802838546,4
319885.0934,4091968.236,2000.77,un1,9.6,Abies concolor,White fir,2017,Live,0.013243209,1
319885.0934,4091968.736,2000.98,un1,13,Abies concolor,White fir,2017,Live,0.028009104,1
319879.1534,4091968.916,2002.27,un1,27.8,Abies concolor,White fir,2017,Live,0.183784876,2
319878.5834,4091967.336,2001.87,un1,35.3,Abies concolor,White fir,2017,Live,0.332137433,2
319877.8534,4091966.546,2002.07,un1,29,Abies concolor,White fir,2017,Dead,0.204068438,2
319875.4234,4091968.766,2002.76,un1,8.9,Abies concolor,White fir,2017,Dead,0.010985871,1
319874.4234,4091968.596,2002.81,un1,39.2,Abies concolor,White fir,2017,Dead,0.430632974,2
319865.8934,4091965.196,2002.8,un1,46.1,Abies concolor,White fir,2017,Live,0.643638621,3
319861.6834,4091975.556,2005.4,un1,28.4,Abies concolor,White fir,2017,Dead,0.193768221,2
319861.2234,4091974.386,2005.12,un1,46.9,Abies concolor,White fir,2017,Dead,0.671682861,3
319860.0334,4091973.806,2005.19,un1,25,Abies concolor,White fir,2017,Dead,0.134072626,2
319859.5534,4091973.426,2005.02,un1,21,Abies concolor,White fir,2017,Dead,0.086905079,2
319859.7434,4091976.486,2005.62,un1,7.8,Abies concolor,White fir,2017,Dead,0.007934217,1
319858.0634,4091975.336,2005.59,un1,33.9,Abies concolor,White fir,2017,Live,0.300445975,2
319857.2534,4091974.326,2005.32,un1,24.1,Abies concolor,White fir,2017,Dead,0.122391758,2
319857.2534,4091979.646,2006.44,un1,34.9,Abies concolor,White fir,2017,Live,0.322888894,2
319854.2034,4091978.376,2006.15,un1,112.7,Abies concolor,White fir,2017,Dead,5.906563636,6
319855.0234,4091973.236,2005.13,un1,22.1,Abies concolor,White fir,2017,Dead,0.104112861,2
319853.2134,4091972.806,2005.2,un1,40,Abies concolor,White fir,2017,Dead,0.452744451,2
319853.8834,4091967.806,2004.33,un1,139.6,Pinus lambertiana,Sugar pine,2017,Live,8.005765952,6
319854.5134,4091956.756,2001.73,un1,57.9,Abies concolor,White fir,2017,Dead,1.080071923,3
319855.7634,4091955.776,2001.51,un1,46.1,Abies concolor,White fir,2017,Dead,0.643638621,3
319744.2034,4092020.906,2011.32,un1,57.9,Abies concolor,White fir,2017,Live,1.132459538,3
319741.4134,4092020.656,2011.75,un1,33.1,Abies concolor,White fir,2017,Live,0.283182318,2
319740.6934,4092019.646,2011.48,un1,20.3,Abies concolor,White fir,2017,Live,0.084363596,2
319726.2234,4092019.396,2013.33,un1,20.9,Abies magnifica,Red fir,2017,Live,0.090671979,2
319723.2934,4092020.436,2014.22,un1,5.4,Abies concolor,White fir,2017,Dead,0.00320857,1
319741.2834,4092019.026,2011.24,un1,115.4,Abies magnifica,Red fir,2017,Live,6.263801518,6
319722.1734,4092020.596,2014.46,un1,24.1,Abies magnifica,Red fir,2017,Live,0.129025336,2
319719.2034,4092019.476,2014.96,un1,16.1,Abies concolor,White fir,2017,Dead,0.047534818,1
319718.7734,4092018.516,2014.96,un1,21.4,Abies magnifica,Red fir,2017,Dead,0.096137696,2
319716.3134,4092017.256,2015.49,un1,5.4,Abies concolor,White fir,2017,Dead,0.00320857,1
319750.8234,4092016.926,2009.57,un1,27.9,Abies concolor,White fir,2017,Dead,0.176125557,2
319754.1834,4092017.016,2009.07,un1,12.8,Abies magnifica,Red fir,2017,Dead,0.026955875,1
319754.3734,4092018.096,2009.28,un1,65.9,Abies magnifica,Red fir,2017,Dead,1.560950137,4
319755.7734,4092017.606,2009.08,un1,18.7,Abies magnifica,Red fir,2017,Dead,0.065119537,1
319755.9434,4092018.826,2009.3,un1,39,Abies concolor,White fir,2017,Live,0.425208128,2
319851.8534,4091967.656,2004.33,un1,28,Abies magnifica,Red fir,2017,Dead,0.177698738,2
319848.9834,4091973.426,2005.23,un1,23,Abies concolor,White fir,2017,Live,0.114929233,2
319852.0434,4091956.086,2001.49,un1,7.6,Abies concolor,White fir,2017,Dead,0.006875531,1
319857.0234,4091990.426,2008.34,un1,12.8,Abies concolor,White fir,2017,Live,0.026955875,1
319855.6734,4091993.246,2008.91,un1,53.7,Abies concolor,White fir,2017,Dead,0.895867424,3
319854.9634,4091992.886,2008.91,un1,16.5,Abies concolor,White fir,2017,Live,0.050510449,1
319852.9534,4091994.916,2009.22,un1,24.9,Abies concolor,White fir,2017,Live,0.139893999,2
319852.4534,4091994.286,2009.02,un1,27.6,Abies concolor,White fir,2017,Live,0.180526951,2
319851.5134,4091994.566,2009.25,un1,19.2,Abies concolor,White fir,2017,Live,0.073495808,1
319850.0134,4091996.946,2009.83,un1,12.4,Abies concolor,White fir,2017,Live,0.024921273,1
319852.4134,4091998.936,2010.3,un1,51.5,Abies concolor,White fir,2017,Live,0.847029484,3
319855.3634,4091997.466,2009.68,un1,31.6,Abies concolor,White fir,2017,Dead,0.240008369,2
319856.0034,4091997.346,2009.63,un1,41.9,Abies concolor,White fir,2017,Dead,0.48375011,3
319855.7734,4091999.436,2010,un1,17.5,Abies concolor,White fir,2017,Dead,0.058426934,1
319858.4134,4092000.596,2010.25,un1,7.1,Abies concolor,White fir,2017,Dead,0.006292889,1
319859.1434,4092000.576,2010.17,un1,23,Abies concolor,White fir,2017,Dead,0.08054345,2
319858.7134,4092001.106,2010.17,un1,26.8,Abies concolor,White fir,2017,Live,0.167841318,2
319861.7734,4092000.096,2009.7,un1,31.5,Abies concolor,White fir,2017,Live,0.250466981,2
319860.7534,4092001.426,2009.98,un1,35.4,Abies concolor,White fir,2017,Live,0.334473964,2
319863.2434,4091999.296,2009.46,un1,50.2,Abies concolor,White fir,2017,Live,0.795008159,3
319865.5334,4092001.686,2009.31,un1,24,Abies concolor,White fir,2017,Live,0.127703527,2
319859.6934,4092007.386,2011.03,un1,22.5,Abies concolor,White fir,2017,Live,0.10884138,2
319861.2234,4092009.156,2011,un1,50.3,Abies concolor,White fir,2017,Live,0.798940038,3
319860.7234,4092011.506,2011.15,un1,27.8,Abies concolor,White fir,2017,Live,0.183784876,2
319859.6134,4092011.316,2011.24,un1,34.1,Abies concolor,White fir,2017,Live,0.304857455,2
319863.3934,4092013.356,2010.86,un1,21.9,Abies concolor,White fir,2017,Live,0.101795485,2
319862.2434,4092013.426,2011.07,un1,22.6,Abies concolor,White fir,2017,Live,0.110043143,2
319866.4434,4092015.476,2010.17,un1,12.3,Abies concolor,White fir,2017,Live,0.024427461,1
319867.0234,4092016.596,2009.99,un1,16.5,Abies concolor,White fir,2017,Dead,0.050510449,1
319867.0034,4092017.096,2009.99,un1,16.4,Abies concolor,White fir,2017,Dead,0.049756419,1
319867.5334,4092013.836,2009.61,un1,47.3,Abies magnifica,Red fir,2017,Dead,0.495011252,3
319882.7534,4092003.316,2005.82,un1,48.2,Abies concolor,White fir,2017,Dead,0.718786523,3
319883.7734,4092005.846,2006.06,un1,13.4,Abies concolor,White fir,2017,Dead,0.030188314,1
319875.0134,4092005.606,2007.98,un1,56.1,Abies concolor,White fir,2017,Dead,0.758980481,3
319874.9334,4092006.636,2007.95,un1,25.7,Abies concolor,White fir,2017,Live,0.151291477,2
319880.9534,4092008.066,2006.72,un1,12,Abies concolor,White fir,2017,Live,0.022981268,1
319861.0134,4091960.696,2002.38,un1,26.5,Abies concolor,White fir,2017,Live,0.163225868,2
319851.2334,4092035.946,2014.7,un1,139.7,Abies magnifica,Red fir,2017,Live,10.06225839,6
319849.3534,4092015.016,2013.66,un1,17.2,Abies concolor,White fir,2017,Dead,0.052884964,1
319848.9234,4092012.986,2013.26,un1,14.9,Abies concolor,White fir,2017,Live,0.039246104,1
319849.5034,4092013.156,2013.22,un1,15.6,Abies concolor,White fir,2017,Live,0.043965913,1
319849.9634,4092013.366,2013.22,un1,9.4,Abies concolor,White fir,2017,Dead,0.011714901,1
319849.9734,4092014.086,2013.34,un1,8.8,Abies concolor,White fir,2017,Dead,0.009931628,1
319851.6734,4092013.386,2012.99,un1,22.9,Abies concolor,White fir,2017,Live,0.113695821,2
319851.8134,4092014.426,2013.09,un1,8.5,Abies concolor,White fir,2017,Dead,0.009104878,1
319851.7334,4092015.316,2013.19,un1,50.7,Abies concolor,White fir,2017,Dead,0.814783531,3
319850.9834,4092015.356,2013.31,un1,9,Abies concolor,White fir,2017,Live,0.011293003,1
319850.8934,4092010.456,2012.5,un1,25.2,Abies concolor,White fir,2017,Dead,0.136755012,2
319851.5234,4092010.526,2012.61,un1,21,Abies concolor,White fir,2017,Live,0.09174986,2
319857.1934,4092014.516,2012.24,un1,74.8,Abies concolor,White fir,2017,Live,2.137054352,4
319857.9534,4092010.056,2011.47,un1,32.3,Abies concolor,White fir,2017,Live,0.266525016,2
319859.2434,4092021.956,2012.08,un1,17,Abies concolor,White fir,2017,Live,0.054382707,1
319858.3334,4092024.926,2012.38,un1,37.6,Abies concolor,White fir,2017,Live,0.388376718,2
319867.8834,4092034.286,2010.72,un1,25.7,Abies concolor,White fir,2017,Live,0.151291477,2
319867.5734,4092031.366,2010.52,un1,96.4,Abies concolor,White fir,2017,Live,4.00917252,5
319864.2134,4092030.636,2011.22,un1,87,Abies concolor,White fir,2017,Live,3.108459531,5
319867.1234,4092030.196,2010.6,un1,11.8,Abies concolor,White fir,2017,Live,0.022046278,1
319865.5234,4092022.476,2010.29,un1,18.9,Abies concolor,White fir,2017,Live,0.07068603,1
319875.3134,4092012.836,2008.11,un1,17.2,Abies concolor,White fir,2017,Dead,0.055979625,1
319874.1134,4092013.766,2008.28,un1,28.7,Abies concolor,White fir,2017,Live,0.19887852,2
319869.8334,4092020.986,2009.48,un1,64.4,Abies concolor,White fir,2017,Dead,1.474327287,4
319869.2634,4092022.056,2009.63,un1,10.1,Abies concolor,White fir,2017,Dead,0.015011949,1
319868.9034,4092021.946,2009.63,un1,8.8,Abies concolor,White fir,2017,Dead,0.010683783,1
319871.4234,4092020.316,2009.31,un1,21.3,Abies concolor,White fir,2017,Live,0.095029256,2
319872.0634,4092018.416,2009.05,un1,8.2,Abies concolor,White fir,2017,Live,0.008975629,1
319872.7434,4092018.556,2008.92,un1,6.5,Abies concolor,White fir,2017,Live,0.005062932,1
319873.2934,4092018.226,2008.86,un1,13.7,Abies concolor,White fir,2017,Live,0.031887076,1
319873.7734,4092026.596,2009.5,un1,12.2,Abies concolor,White fir,2017,Live,0.023939538,1
319874.1934,4092025.946,2009.45,un1,63.8,Abies concolor,White fir,2017,Live,1.440502045,4
319875.7834,4092022.966,2008.94,un1,8.8,Abies concolor,White fir,2017,Dead,0.010683783,1
319876.8334,4092022.416,2008.81,un1,6.8,Abies concolor,White fir,2017,Live,0.005657959,1
319875.2734,4092022.886,2009.01,un1,41.7,Abies concolor,White fir,2017,Live,0.501944432,3
319875.4934,4092017.066,2008.44,un1,33.5,Abies concolor,White fir,2017,Live,0.291737912,2
319881.1234,4092015.086,2007.49,un1,12.3,Abies concolor,White fir,2017,Live,0.024427461,1
319881.1234,4092014.486,2007.39,un1,16.1,Abies concolor,White fir,2017,Dead,0.047534818,1
319879.7134,4092011.906,2007.34,un1,12.2,Abies concolor,White fir,2017,Dead,0.023939538,1
319882.2634,4092012.696,2007.25,un1,29.9,Abies concolor,White fir,2017,Dead,0.220119885,2
319879.7834,4092017.696,2007.91,un1,42.5,Abies concolor,White fir,2017,Live,0.526152396,3
319885.0134,4092022.846,2008.42,un1,46.7,Abies concolor,White fir,2017,Dead,0.479419068,3
319883.0834,4092024.886,2008.68,un1,53.5,Abies concolor,White fir,2017,Dead,0.930937697,3
319879.7134,4092029.586,2009.24,un1,17.3,Abies concolor,White fir,2017,Live,0.056788452,1
319878.9734,4092032.826,2009.89,un1,43.8,Abies concolor,White fir,2017,Live,0.566951485,3
319880.4434,4092033.326,2009.82,un1,22.2,Abies concolor,White fir,2017,Live,0.105283244,2
319885.3534,4092031.706,2009.49,un1,24.1,Abies concolor,White fir,2017,Live,0.129025336,2
319885.4534,4092033.546,2009.73,un1,8.9,Abies concolor,White fir,2017,Dead,0.010985871,1
319886.7934,4092034.676,2009.98,un1,19,Abies concolor,White fir,2017,Dead,0.067750234,1
319886.0334,4092034.706,2009.92,un1,5.8,Abies concolor,White fir,2017,Live,0.003824892,1
319884.3334,4092036.216,2009.97,un1,101.5,Abies concolor,White fir,2017,Live,4.556010634,6
319881.2334,4092035.766,2010.02,un1,48.9,Pinus lambertiana,Sugar pine,2017,Live,0.62342787,3
319876.9434,4092036.396,2010.32,un1,12.2,Abies concolor,White fir,2017,Live,0.023939538,1
319875.8734,4092039.016,2010.66,un1,33,Abies concolor,White fir,2017,Live,0.281067139,2
319872.2134,4092040.806,2011.01,un1,54.7,Abies concolor,White fir,2017,Live,0.983568622,3
319876.9134,4092044.756,2011.29,un1,57.2,Pinus lambertiana,Sugar pine,2017,Dead,0.912898192,3
319858.7934,4092054.736,2014.49,un1,106,Abies concolor,White fir,2017,Dead,3.718548127,6
319857.6634,4092054.816,2014.56,un1,45.4,Abies concolor,White fir,2017,Dead,0.507787532,3
319856.6634,4092055.126,2014.64,un1,95.4,Abies concolor,White fir,2017,Dead,2.85940801,5
319856.1034,4092048.066,2014.18,un1,15.8,Abies concolor,White fir,2017,Dead,0.045373531,1
319858.2534,4092045.226,2013.19,un1,16.1,Abies concolor,White fir,2017,Live,0.047534818,1
319852.7334,4092047.746,2015.01,un1,24.1,Abies concolor,White fir,2017,Live,0.129025336,2
319854.3134,4092040.256,2013.8,un1,14.4,Abies concolor,White fir,2017,Live,0.036068932,1
319884.9634,4092021.596,2008.17,un1,59.5,Abies concolor,White fir,2017,Dead,1.211644344,3
319884.8834,4092020.446,2007.76,un1,20.8,Abies concolor,White fir,2017,Dead,0.0624207,2
319886.4234,4092021.546,2008.15,un1,45.3,Abies concolor,White fir,2017,Dead,0.616305445,3
319884.8234,4092017.286,2007.42,un1,29.2,Abies concolor,White fir,2017,Dead,0.197232778,2
319885.2034,4092016.016,2007.3,un1,66.5,Pinus lambertiana,Sugar pine,2017,Live,1.317056289,4
319884.8134,4092015.716,2007.3,un1,23.8,Pinus lambertiana,Sugar pine,2017,Live,0.108244993,2
319883.0334,4092010.766,2006.93,un1,117.5,Abies concolor,White fir,2017,Live,6.55035303,6
319883.9734,4092007.306,2006.19,un1,10.5,Abies concolor,White fir,2017,Dead,0.016523237,1
319796.5034,4092017.946,2007.6,un1,99.6,Abies concolor,White fir,2017,Live,4.347404243,5
319794.3534,4092001.896,2006.32,un1,38.5,Abies concolor,White fir,2017,Live,0.411825197,2
319794.3234,4092000.796,2006.28,un1,56.9,Abies concolor,White fir,2017,Live,1.084583378,3
319788.7934,4092001.466,2002.34,un1,17.4,Abies concolor,White fir,2017,Live,0.057604215,1
319787.9134,4092001.316,2001.47,un1,22.1,Abies concolor,White fir,2017,Live,0.104112861,2
319748.8734,4092054.586,2012.46,un1,54.9,Abies concolor,White fir,2017,Live,0.992508831,3
319743.6234,4092052.446,2013.32,un1,50.2,Abies concolor,White fir,2017,Live,0.795008159,3
319779.5334,4092019.046,2004.38,un1,81.8,Abies concolor,White fir,2017,Live,2.667870943,5
319776.9734,4092008.256,2002.14,un1,48,Abies magnifica,Red fir,2017,Live,0.711415569,3
319771.9034,4092018.936,2006.73,un1,48.3,Abies concolor,White fir,2017,Live,0.722489021,3
319776.6634,4092018.876,2005.52,un1,42.3,Pinus lambertiana,Sugar pine,2017,Live,0.438152262,3
319776.8834,4092015.196,2004.2,un1,65.4,Abies concolor,White fir,2017,Dead,1.531747615,4
319768.6634,4092008.386,2004.15,un1,30.7,Abies concolor,White fir,2017,Live,0.235001029,2
319777.1434,4092005.706,2001.76,un1,109.2,Abies concolor,White fir,2017,Dead,4.552367379,6
319746.9934,4092040.036,2012.72,un1,34.9,Abies concolor,White fir,2017,Dead,0.322888894,2
319747.4634,4092039.476,2012.79,un1,35.4,Abies concolor,White fir,2017,Live,0.334473964,2
319744.5934,4092040.826,2013.26,un1,6.9,Abies concolor,White fir,2017,Dead,0.005391951,1
319744.8534,4092041.216,2013.26,un1,8.5,Abies concolor,White fir,2017,Dead,0.009807505,1
319744.6834,4092041.976,2013.22,un1,10.5,Abies concolor,White fir,2017,Dead,0.01544955,1
319744.0334,4092042.146,2013.44,un1,13.1,Abies concolor,White fir,2017,Dead,0.028544779,1
319743.8434,4092042.516,2013.42,un1,29.6,Abies concolor,White fir,2017,Live,0.214688725,2
319743.3234,4092041.786,2013.66,un1,13.9,Abies concolor,White fir,2017,Dead,0.033050559,1
319729.5634,4092050.166,2017.72,un1,64,Abies concolor,White fir,2017,Live,1.451725061,4
319730.7634,4092047.296,2017.36,un1,41.3,Abies concolor,White fir,2017,Live,0.490094933,3
319732.6734,4092042.666,2016.25,un1,13.8,Abies concolor,White fir,2017,Live,0.032465706,1
319732.9434,4092040.886,2016.17,un1,24.9,Abies magnifica,Red fir,2017,Live,0.139893999,2
319733.5534,4092040.306,2015.78,un1,12.2,Abies concolor,White fir,2017,Dead,0.023939538,1
