x,y,fire,year
60,287,1,2070
61,287,1,2070
12,286,1,2070
13,286,1,2070
17,286,1,2070
19,286,1,2070
20,286,1,2070
21,286,1.08333,2070
22,286,1.51667,2070
23,286,2.1826,2070
24,286,3.0435,2070
25,286,3.02632,2070
26,286,2.80534,2070
27,286,2.80693,2070
29,286,1,2070
30,286,1,2070
31,286,4.5,2070
36,286,3.5,2070
37,286,3.67857,2070
38,286,4.28947,2070
39,286,4.31034,2070
40,286,3.40909,2070
42,286,3.16667,2070
43,286,2.78261,2070
44,286,3.08602,2070
45,286,1.41667,2070
46,286,1,2070
47,286,1,2070
48,286,1,2070
49,286,1,2070
52,286,1,2070
53,286,1.53125,2070
54,286,1.47541,2070
56,286,1,2070
57,286,1,2070
16,285,1,2070
17,285,1,2070
18,285,1,2070
19,285,1,2070
20,285,1.0625,2070
21,285,1.32941,2070
22,285,1.70964,2070
23,285,1.97285,2070
24,285,2.53563,2070
25,285,3.13889,2070
26,285,3.04167,2070
27,285,2.7375,2070
28,285,1,2070
29,285,1,2070
32,285,3.43396,2070
33,285,3.33333,2070
36,285,3.7234,2070
37,285,3.68657,2070
38,285,3.62887,2070
39,285,3.43605,2070
40,285,3.39048,2070
41,285,3.63158,2070
42,285,3.05814,2070
43,285,2.73109,2070
44,285,2.83898,2070
45,285,3.09091,2070
46,285,1.79167,2070
47,285,1,2070
48,285,1,2070
56,285,1,2070
57,285,1,2070
58,285,1,2070
16,284,1,2070
17,284,1.02062,2070
18,284,1,2070
19,284,1,2070
20,284,1.34409,2070
21,284,1.45149,2070
22,284,2.03359,2070
23,284,2.10739,2070
24,284,2.79449,2070
25,284,3.25743,2070
26,284,3.17982,2070
27,284,2.46104,2070
28,284,1,2070
29,284,1,2070
30,284,1.07407,2070
31,284,1.36932,2070
32,284,2.60547,2070
33,284,3.425,2070
34,284,3.5,2070
35,284,4.33333,2070
36,284,3.54478,2070
37,284,3.76408,2070
38,284,3.73551,2070
39,284,3.48921,2070
40,284,3.44444,2070
41,284,2.80392,2070
42,284,3.03279,2070
43,284,2.74803,2070
44,284,3.26724,2070
45,284,3.18852,2070
46,284,1.51471,2070
47,284,1,2070
48,284,1,2070
55,284,4.58333,2070
56,284,4.10309,2070
57,284,3.55769,2070
58,284,4.125,2070
67,284,2.75,2070
68,284,2.4,2070
16,283,1,2070
17,283,1,2070
18,283,1,2070
19,283,3,2070
20,283,2.35135,2070
21,283,2.28261,2070
22,283,2.5119,2070
23,283,3.00122,2070
24,283,3.31498,2070
25,283,3.04444,2070
26,283,2.9569,2070
27,283,3.125,2070
28,283,3.17647,2070
30,283,1.1746,2070
31,283,1.49155,2070
32,283,2.53444,2070
33,283,3.59036,2070
34,283,3.66667,2070
35,283,2.98095,2070
36,283,3.2406,2070
37,283,3.64706,2070
38,283,3.79496,2070
39,283,2.88636,2070
40,283,3.36364,2070
41,283,2.84211,2070
42,283,3.15625,2070
43,283,3.08696,2070
44,283,3.0873,2070
45,283,2.97059,2070
46,283,1,2070
47,283,1,2070
53,283,3.875,2070
54,283,4.33333,2070
55,283,4.56204,2070
56,283,4.49635,2070
57,283,4.17355,2070
58,283,4,2070
67,283,3,2070
68,283,3.125,2070
16,282,1,2070
19,282,2.36567,2070
20,282,2.29851,2070
21,282,3.00935,2070
22,282,3.38802,2070
23,282,3.52555,2070
24,282,3.79772,2070
25,282,3.31032,2070
26,282,2.72883,2070
27,282,2.744,2070
28,282,1.24779,2070
29,282,1,2070
30,282,1.13333,2070
31,282,1.02632,2070
32,282,1.12319,2070
33,282,2,2070
34,282,3.14286,2070
35,282,2.84559,2070
36,282,3.15441,2070
37,282,3.43119,2070
38,282,3.63333,2070
39,282,3.41379,2070
40,282,3.6,2070
42,282,2.96104,2070
43,282,3.16667,2070
44,282,2.89744,2070
45,282,1,2070
46,282,1,2070
51,282,2,2070
52,282,3.4375,2070
53,282,3.75529,2070
54,282,4.38372,2070
55,282,4.42222,2070
56,282,4.52593,2070
57,282,4.53846,2070
67,282,3.38,2070
68,282,3.40449,2070
18,281,2.5,2070
19,281,2.23232,2070
20,281,2.17413,2070
21,281,2.58513,2070
22,281,3.17857,2070
23,281,3.18225,2070
24,281,2.80238,2070
25,281,2.95713,2070
26,281,2.56296,2070
27,281,1.8548,2070
28,281,1.00752,2070
29,281,1,2070
31,281,1,2070
32,281,2.05859,2070
33,281,2.40909,2070
34,281,2.72727,2070
35,281,2.82857,2070
36,281,3.6087,2070
37,281,3,2070
42,281,3.07692,2070
43,281,3,2070
44,281,4.5,2070
45,281,1,2070
46,281,1,2070
51,281,2.5625,2070
52,281,3.78333,2070
53,281,3.96124,2070
54,281,4.35802,2070
55,281,3.91237,2070
56,281,4.0625,2070
14,280,2,2070
15,280,2,2070
16,280,2,2070
17,280,2.15789,2070
18,280,2.47541,2070
19,280,2.06154,2070
20,280,2.052,2070
21,280,2.43781,2070
22,280,2.85971,2070
23,280,3.40076,2070
24,280,3.42929,2070
25,280,2.03634,2070
26,280,1.73966,2070
27,280,1.08824,2070
28,280,1,2070
31,280,3,2070
32,280,2.73333,2070
33,280,2.83871,2070
34,280,2.79167,2070
42,280,3.07692,2070
43,280,3.225,2070
44,280,2.36364,2070
45,280,2.33333,2070
47,280,1,2070
51,280,2.98592,2070
52,280,3.36404,2070
53,280,4.04878,2070
54,280,4.1017,2070
55,280,4.11111,2070
14,279,1.68966,2070
15,279,1.87755,2070
16,279,1.83898,2070
17,279,1.86559,2070
18,279,1.91026,2070
19,279,2.19922,2070
20,279,2.41667,2070
21,279,2.17227,2070
22,279,2.04245,2070
23,279,3.80672,2070
24,279,3.59184,2070
25,279,1.20543,2070
26,279,1.56061,2070
27,279,1.00877,2070
28,279,1,2070
32,279,2.5,2070
33,279,2.71429,2070
40,279,3.6,2070
41,279,3.21759,2070
42,279,3.03309,2070
43,279,3.11029,2070
44,279,2.88281,2070
45,279,3.01754,2070
46,279,1.01961,2070
47,279,1,2070
48,279,1,2070
51,279,3,2070
14,278,1.45455,2070
15,278,1.66522,2070
16,278,1.67424,2070
17,278,1.92899,2070
18,278,1.72431,2070
19,278,1.98103,2070
20,278,2.95,2070
21,278,3,2070
22,278,3.24153,2070
23,278,3.88889,2070
24,278,1.97368,2070
25,278,2.60776,2070
26,278,3.08824,2070
27,278,3.22222,2070
28,278,3.92727,2070
29,278,2.5,2070
30,278,1.15,2070
39,278,4.53571,2070
40,278,4.02778,2070
41,278,3.64141,2070
42,278,3.60769,2070
43,278,3.02158,2070
44,278,2.90816,2070
45,278,3.52381,2070
46,278,1,2070
47,278,1,2070
48,278,1,2070
52,278,1,2070
53,278,1.46667,2070
14,277,1.03571,2070
15,277,1.31019,2070
16,277,1.67939,2070
17,277,1.78543,2070
18,277,2.15058,2070
19,277,2.34962,2070
20,277,2.67376,2070
21,277,2.84586,2070
22,277,1.59259,2070
23,277,1.14634,2070
24,277,3.56075,2070
25,277,3.30734,2070
26,277,3.56667,2070
27,277,3.56579,2070
28,277,3.235,2070
29,277,2.1875,2070
37,277,5,2070
38,277,4.72727,2070
39,277,4.58879,2070
40,277,3.46115,2070
41,277,2.73148,2070
42,277,3.59859,2070
43,277,3.83673,2070
44,277,4.04545,2070
46,277,1,2070
47,277,1,2070
52,277,2.19417,2070
53,277,2.79798,2070
54,277,2.44444,2070
65,277,3.25,2070
66,277,3.70161,2070
67,277,4.04167,2070
10,276,1,2070
11,276,1,2070
14,276,1,2070
15,276,1.2,2070
16,276,1.40741,2070
17,276,1.90293,2070
18,276,2.54651,2070
19,276,2.66667,2070
20,276,2.4188,2070
21,276,2.65909,2070
22,276,1.25887,2070
23,276,2.04444,2070
24,276,3.44485,2070
25,276,3.56429,2070
26,276,3.62222,2070
27,276,3.58,2070
28,276,2.53794,2070
29,276,1.72667,2070
30,276,1,2070
32,276,2.82353,2070
33,276,2.41667,2070
34,276,3.5,2070
36,276,4.675,2070
37,276,4.03571,2070
38,276,3.97273,2070
39,276,4,2070
40,276,3.84848,2070
41,276,3.95076,2070
42,276,3.44186,2070
43,276,3.46565,2070
44,276,4.024,2070
45,276,1.20109,2070
46,276,1.71111,2070
47,276,1.29167,2070
52,276,2.17647,2070
53,276,2.2549,2070
54,276,2.15909,2070
65,276,2.97872,2070
66,276,2.8097,2070
67,276,3.45833,2070
10,275,1,2070
11,275,1,2070
13,275,1,2070
14,275,1,2070
15,275,1,2070
17,275,1,2070
18,275,1.12857,2070
19,275,1.67273,2070
20,275,1.18605,2070
21,275,1.20312,2070
22,275,1.04167,2070
23,275,3.02893,2070
24,275,3.11567,2070
25,275,3.32593,2070
26,275,3.13636,2070
27,275,3.72857,2070
28,275,2.82152,2070
29,275,1.58458,2070
30,275,1.6087,2070
31,275,2.65574,2070
32,275,2.45299,2070
33,275,2.75385,2070
34,275,3.26724,2070
35,275,2.675,2070
36,275,3.62963,2070
37,275,3.74803,2070
38,275,3.73913,2070
39,275,4.39437,2070
40,275,4.41085,2070
41,275,3.66923,2070
42,275,3.22695,2070
43,275,2.98507,2070
44,275,4.13679,2070
45,275,1.61017,2070
46,275,1.17347,2070
47,275,1.74359,2070
53,275,1,2070
64,275,3.92,2070
65,275,3.96667,2070
66,275,3.63934,2070
67,275,1.04959,2070
68,275,1,2070
10,274,1,2070
11,274,1,2070
12,274,1,2070
13,274,1,2070
14,274,1,2070
17,274,1.01333,2070
18,274,1.04348,2070
19,274,1,2070
20,274,1,2070
21,274,1,2070
22,274,2.15217,2070
23,274,2.82258,2070
24,274,3.13104,2070
25,274,3.03008,2070
26,274,3.68548,2070
27,274,3.44737,2070
28,274,1.70565,2070
29,274,1.27444,2070
30,274,3.06311,2070
31,274,3.22695,2070
32,274,3.22143,2070
33,274,3.22302,2070
34,274,2.94245,2070
35,274,3.07143,2070
36,274,3.3985,2070
37,274,3.70611,2070
38,274,3.99627,2070
39,274,4.42143,2070
40,274,3.7619,2070
41,274,4.04386,2070
42,274,4.17407,2070
43,274,4.06489,2070
44,274,4.19048,2070
45,274,2.28571,2070
46,274,1.09877,2070
47,274,1,2070
48,274,1.01786,2070
49,274,1,2070
50,274,2.65385,2070
51,274,3.13333,2070
52,274,3.51456,2070
53,274,3.89474,2070
63,274,4,2070
64,274,4.07955,2070
65,274,4.024,2070
66,274,3.20455,2070
67,274,1,2070
68,274,1,2070
17,273,1,2070
18,273,1,2070
22,273,2.5,2070
23,273,2.19897,2070
24,273,2.44792,2070
25,273,3.01316,2070
26,273,3.65354,2070
27,273,3.5,2070
28,273,1.125,2070
29,273,1.85714,2070
30,273,1.8662,2070
31,273,2.24074,2070
32,273,2.99296,2070
33,273,3.26056,2070
34,273,3.0438,2070
35,273,2.98529,2070
36,273,3.06115,2070
37,273,3.39355,2070
38,273,3.7766,2070
39,273,4.0511,2070
40,273,4.05303,2070
41,273,4.34109,2070
42,273,4.14286,2070
43,273,3.05747,2070
44,273,2.90317,2070
45,273,2.22727,2070
48,273,1.5,2070
49,273,2.64865,2070
50,273,1.65306,2070
51,273,2.09322,2070
52,273,2.76136,2070
53,273,3.58442,2070
54,273,2.5,2070
63,273,4.25,2070
64,273,4.15714,2070
65,273,3.73333,2070
22,272,1.70833,2070
23,272,1.41892,2070
24,272,2.19231,2070
25,272,3,2070
26,272,3,2070
28,272,1.36667,2070
29,272,1.54745,2070
30,272,2.25659,2070
31,272,2.44167,2070
32,272,2.84191,2070
33,272,3.05797,2070
34,272,2.88571,2070
35,272,2.89928,2070
36,272,2.40907,2070
37,272,3.28756,2070
38,272,4.17612,2070
39,272,3.89085,2070
40,272,4.25954,2070
41,272,4.51908,2070
42,272,4.27869,2070
43,272,3.8172,2070
44,272,2.74781,2070
45,272,3.04167,2070
49,272,3.26271,2070
50,272,2.2479,2070
51,272,2.21681,2070
52,272,3.06723,2070
53,272,3.28632,2070
54,272,2.10811,2070
55,272,2,2070
28,271,1,2070
29,271,1.23846,2070
30,271,1.62214,2070
31,271,2.68702,2070
32,271,2.9331,2070
33,271,2.58696,2070
34,271,2.75912,2070
35,271,2.75242,2070
36,271,2.90469,2070
37,271,3.35846,2070
38,271,3.97274,2070
39,271,4.36364,2070
40,271,4.20833,2070
41,271,4.024,2070
42,271,3.93119,2070
43,271,3.55263,2070
44,271,3.38527,2070
45,271,2.93182,2070
46,271,1.84091,2070
47,271,1,2070
48,271,1,2070
49,271,3.33929,2070
50,271,2.54065,2070
51,271,2.56863,2070
52,271,3.9186,2070
53,271,3.10569,2070
54,271,2.44898,2070
24,270,1.85714,2070
25,270,2.26923,2070
26,270,1.55556,2070
28,270,1,2070
29,270,1,2070
30,270,1.03279,2070
31,270,2.42647,2070
32,270,2.61069,2070
33,270,2.86525,2070
34,270,3.12143,2070
35,270,2.6253,2070
36,270,3.10432,2070
37,270,2.74593,2070
38,270,3.85013,2070
39,270,3.96739,2070
40,270,3.864,2070
41,270,3.61468,2070
42,270,3.67308,2070
43,270,3.36896,2070
44,270,2.74346,2070
45,270,2.41071,2070
46,270,3.05523,2070
47,270,2.85417,2070
48,270,1,2070
49,270,4.5,2070
50,270,3.37662,2070
51,270,3.65865,2070
52,270,3.86574,2070
53,270,3,2070
54,270,2.375,2070
21,269,1.5,2070
22,269,1.2,2070
23,269,1.4,2070
24,269,1.7931,2070
25,269,1.54745,2070
26,269,1.22093,2070
31,269,2.96774,2070
32,269,3.44615,2070
33,269,3.43796,2070
34,269,3.06618,2070
35,269,3.31771,2070
36,269,2.90625,2070
37,269,2.58132,2070
38,269,3.45378,2070
39,269,3.7931,2070
40,269,3.4,2070
41,269,3.625,2070
42,269,2.09127,2070
43,269,2.46866,2070
44,269,2.80981,2070
45,269,2.45864,2070
46,269,3.02972,2070
47,269,3.59677,2070
50,269,4,2070
51,269,3.94792,2070
52,269,4.125,2070
53,269,2,2070
54,269,2.48598,2070
55,269,3.45238,2070
64,269,2.17021,2070
65,269,2.03448,2070
66,269,2.10256,2070
21,268,1.11864,2070
22,268,1.0935,2070
23,268,1.13333,2070
24,268,1.47059,2070
25,268,1.19828,2070
26,268,1,2070
31,268,2,2070
32,268,2.96774,2070
33,268,2.86574,2070
34,268,2.18824,2070
35,268,2.78767,2070
36,268,3.09091,2070
37,268,3.27848,2070
38,268,3.54412,2070
39,268,3.26667,2070
40,268,1,2070
41,268,1.30612,2070
42,268,1.09821,2070
43,268,1.15038,2070
44,268,1.77215,2070
45,268,3.07031,2070
46,268,3.26923,2070
47,268,3.65657,2070
51,268,3.78261,2070
52,268,3.90909,2070
53,268,3.58182,2070
54,268,2.22034,2070
55,268,3.28571,2070
63,268,1,2070
64,268,1.81092,2070
65,268,2.11538,2070
66,268,1.14894,2070
67,268,1,2070
20,267,1.08696,2070
21,267,1.3254,2070
22,267,1.14607,2070
25,267,3.33333,2070
26,267,3.03333,2070
27,267,3.30612,2070
28,267,1,2070
29,267,1,2070
31,267,2,2070
32,267,2.75676,2070
33,267,2.2381,2070
34,267,1.49483,2070
35,267,1.05085,2070
40,267,1,2070
41,267,1.00813,2070
42,267,1,2070
43,267,1.0375,2070
45,267,3.40816,2070
46,267,3.21053,2070
47,267,3.66667,2070
52,267,2.72727,2070
53,267,3.16667,2070
54,267,2.84158,2070
55,267,3.3662,2070
62,267,1,2070
63,267,1.12136,2070
64,267,1.76172,2070
65,267,2.64118,2070
66,267,1.33459,2070
67,267,1,2070
21,266,1.44118,2070
22,266,1.25,2070
24,266,3.07812,2070
25,266,3.06604,2070
26,266,3.22523,2070
27,266,3.4381,2070
28,266,3.27273,2070
29,266,2.98,2070
31,266,3,2070
32,266,2.48101,2070
33,266,2.42748,2070
34,266,2.10101,2070
35,266,1.39855,2070
41,266,1.04762,2070
42,266,1,2070
43,266,1,2070
52,266,2.63636,2070
53,266,3.61818,2070
54,266,3.33684,2070
55,266,3.65625,2070
63,266,2.92188,2070
64,266,2.77273,2070
65,266,2.93893,2070
66,266,3.39908,2070
67,266,1,2070
19,265,1,2070
23,265,2.83036,2070
24,265,2.95113,2070
25,265,3.32812,2070
26,265,3.2093,2070
27,265,3.70677,2070
28,265,3.34146,2070
29,265,1.09756,2070
30,265,1,2070
33,265,2.80769,2070
34,265,3.39552,2070
35,265,3.64634,2070
36,265,3.33333,2070
52,265,2.84615,2070
53,265,3.34884,2070
54,265,3.09184,2070
55,265,3.6369,2070
56,265,3.83333,2070
62,265,1,2070
63,265,1.47143,2070
64,265,2.86628,2070
65,265,3.56,2070
66,265,3.48485,2070
19,264,1,2070
21,264,3.2,2070
22,264,2.20408,2070
23,264,2.36184,2070
24,264,2.89773,2070
25,264,3.18045,2070
26,264,3.38346,2070
27,264,3.29915,2070
28,264,2.875,2070
29,264,1,2070
30,264,1,2070
33,264,4.17105,2070
34,264,4.41606,2070
35,264,4.17323,2070
36,264,4.04762,2070
52,264,2,2070
53,264,3.51562,2070
54,264,3.34167,2070
55,264,3.5813,2070
56,264,3.58929,2070
57,264,3.53226,2070
61,264,1,2070
62,264,1.27848,2070
63,264,1.43158,2070
64,264,2.87059,2070
65,264,3.76744,2070
66,264,3.125,2070
19,263,1,2070
20,263,1,2070
21,263,1.46923,2070
22,263,2.54661,2070
23,263,2.5,2070
24,263,2.57031,2070
25,263,2.71721,2070
26,263,2.26923,2070
27,263,2.13182,2070
28,263,1,2070
29,263,1,2070
30,263,1,2070
32,263,2.33333,2070
33,263,3.42105,2070
34,263,3.65748,2070
35,263,3.43827,2070
45,263,4.46667,2070
52,263,2,2070
53,263,3.15517,2070
54,263,2.89344,2070
55,263,3.02604,2070
56,263,3.46296,2070
57,263,3.5375,2070
58,263,4,2070
59,263,5,2070
60,263,2.51852,2070
61,263,2.50943,2070
62,263,1.68293,2070
63,263,1.02439,2070
64,263,1.21818,2070
18,262,1,2070
19,262,1,2070
20,262,1,2070
21,262,1.66667,2070
22,262,2.35484,2070
23,262,2.36607,2070
24,262,2.88077,2070
25,262,3.03008,2070
26,262,2.54,2070
27,262,3.125,2070
28,262,1,2070
29,262,1,2070
31,262,3.31579,2070
32,262,2.86792,2070
33,262,2.51894,2070
34,262,3.16667,2070
35,262,3.20455,2070
42,262,5,2070
43,262,3.14912,2070
44,262,4.52857,2070
45,262,4.4125,2070
46,262,4.54167,2070
54,262,2.61364,2070
55,262,2.9,2070
56,262,3.27723,2070
57,262,3.52564,2070
58,262,3.625,2070
59,262,3.58442,2070
60,262,2.76923,2070
61,262,2.82456,2070
62,262,1.70707,2070
63,262,1.21429,2070
64,262,1,2070
19,261,1,2070
20,261,1,2070
23,261,2.18182,2070
24,261,2.31579,2070
25,261,2.86667,2070
26,261,3.36364,2070
30,261,1.14516,2070
31,261,2.37815,2070
32,261,2.25746,2070
33,261,2.16793,2070
34,261,3.18824,2070
35,261,3.2,2070
38,261,1,2070
39,261,1,2070
42,261,4.54,2070
43,261,4.124,2070
44,261,4.29268,2070
45,261,4.31522,2070
46,261,4.23077,2070
54,261,3.25,2070
55,261,3.47059,2070
57,261,3.8,2070
58,261,3.5625,2070
59,261,3.23377,2070
60,261,3.00649,2070
61,261,2.67241,2070
62,261,2.31818,2070
63,261,1.4,2070
19,260,1,2070
20,260,1,2070
22,260,2.3125,2070
23,260,2.625,2070
24,260,1,2070
25,260,1,2070
26,260,1,2070
30,260,1.9,2070
31,260,1.78629,2070
32,260,2.17812,2070
33,260,1.70202,2070
38,260,1,2070
39,260,1.05882,2070
42,260,4.42857,2070
43,260,4.26263,2070
44,260,4.19192,2070
45,260,4.33333,2070
57,260,4,2070
58,260,3.32,2070
59,260,3.49533,2070
60,260,2.92424,2070
61,260,2.62185,2070
62,260,2.73333,2070
21,259,3.09615,2070
22,259,2.19388,2070
23,259,2.36905,2070
24,259,1.85714,2070
25,259,1,2070
29,259,1.70588,2070
30,259,1.89754,2070
31,259,1.79167,2070
32,259,1.71895,2070
33,259,2.78947,2070
34,259,3,2070
37,259,3.86667,2070
38,259,3.83333,2070
56,259,3,2070
57,259,2.98333,2070
58,259,3.42991,2070
59,259,2.97015,2070
60,259,2.952,2070
61,259,2.17857,2070
21,258,2,2070
22,258,1.91176,2070
23,258,2.275,2070
24,258,2.08333,2070
27,258,1.63158,2070
28,258,2.26437,2070
29,258,1,2070
30,258,2.22727,2070
31,258,2.87143,2070
32,258,2.91071,2070
33,258,3.00926,2070
34,258,3.03738,2070
35,258,4,2070
36,258,4.5,2070
37,258,4.72566,2070
38,258,3.57143,2070
49,258,3.66667,2070
50,258,4.22222,2070
51,258,5,2070
55,258,3,2070
56,258,3.33333,2070
57,258,2.99231,2070
58,258,2.80435,2070
59,258,2.22963,2070
60,258,2.44094,2070
61,258,3.47059,2070
21,257,1.91837,2070
22,257,1.6706,2070
23,257,1.72018,2070
24,257,1.33333,2070
27,257,1.72477,2070
28,257,2.27885,2070
29,257,1,2070
30,257,1.65789,2070
31,257,3.16667,2070
32,257,3.09259,2070
33,257,2.85859,2070
34,257,3.21429,2070
35,257,4.08264,2070
36,257,4.25714,2070
37,257,4.80488,2070
48,257,3.52,2070
49,257,4.20388,2070
50,257,3.96591,2070
51,257,4,2070
55,257,2.80303,2070
56,257,3.38889,2070
57,257,2.54676,2070
58,257,2.57778,2070
59,257,2.44531,2070
60,257,2.04854,2070
61,257,1.38462,2070
21,256,1.16667,2070
22,256,1.10417,2070
23,256,1.82812,2070
24,256,1,2070
27,256,1.41176,2070
28,256,1.20614,2070
29,256,1.04444,2070
30,256,1.47446,2070
31,256,3.1107,2070
32,256,3.16279,2070
33,256,3.61757,2070
34,256,3.64341,2070
35,256,4.24153,2070
36,256,4.20952,2070
37,256,3.82857,2070
47,256,3.15385,2070
48,256,3.40496,2070
49,256,3.31579,2070
50,256,1.27778,2070
51,256,1,2070
52,256,3,2070
53,256,2.83784,2070
54,256,2.78571,2070
55,256,2.92169,2070
56,256,3.30769,2070
57,256,2.73282,2070
58,256,2.5969,2070
59,256,2.06034,2070
60,256,2.125,2070
61,256,3,2070
23,255,1,2070
27,255,1,2070
28,255,1,2070
29,255,1.10435,2070
30,255,2.60619,2070
31,255,3.26107,2070
32,255,3.65476,2070
33,255,3.38321,2070
34,255,3.02247,2070
35,255,3.57083,2070
36,255,4.12015,2070
37,255,4.13534,2070
38,255,4.16667,2070
39,255,1,2070
40,255,1.15789,2070
41,255,2.61628,2070
42,255,4.2,2070
43,255,1,2070
45,255,2.92308,2070
46,255,3.05172,2070
47,255,3.27586,2070
48,255,3.08065,2070
49,255,2.54054,2070
50,255,1.04706,2070
51,255,3.5,2070
53,255,2.61702,2070
54,255,2.80992,2070
55,255,3.56542,2070
56,255,2.77193,2070
57,255,2.40146,2070
58,255,2.7619,2070
59,255,3.125,2070
60,255,3.16379,2070
61,255,2.7931,2070
64,255,1,2070
27,254,1,2070
28,254,1,2070
29,254,1,2070
30,254,2.23,2070
31,254,3.1401,2070
32,254,3.63768,2070
33,254,3.50274,2070
34,254,2.82552,2070
35,254,3.55997,2070
36,254,3.88034,2070
37,254,4.15625,2070
38,254,4.2,2070
39,254,2.92105,2070
40,254,2.38362,2070
41,254,2.824,2070
42,254,4.11932,2070
43,254,1.00893,2070
44,254,1,2070
45,254,3.02083,2070
46,254,3.48958,2070
47,254,3.59843,2070
48,254,3.38596,2070
49,254,2.05,2070
50,254,2.32323,2070
51,254,2.82609,2070
52,254,2.67857,2070
53,254,2.5,2070
54,254,2.95918,2070
55,254,3.0099,2070
56,254,2.60163,2070
57,254,2.4881,2070
58,254,1.90678,2070
59,254,2.8932,2070
60,254,2.81707,2070
61,254,3,2070
64,254,1,2070
65,254,1,2070
26,253,2.16667,2070
27,253,1.92,2070
28,253,2.5,2070
29,253,1,2070
30,253,1.84404,2070
31,253,2.74254,2070
32,253,3.62774,2070
33,253,3.37745,2070
34,253,3.13308,2070
35,253,3.6125,2070
36,253,4.06716,2070
37,253,4.10667,2070
39,253,3.75,2070
40,253,3.8037,2070
41,253,4.20896,2070
42,253,3.54851,2070
43,253,1.41667,2070
44,253,1,2070
47,253,3.85714,2070
49,253,2.40476,2070
50,253,2.10484,2070
51,253,2.85821,2070
52,253,2.46154,2070
53,253,2.14286,2070
54,253,2.77228,2070
55,253,2.46988,2070
56,253,2.12821,2070
57,253,1.92593,2070
58,253,3.15476,2070
59,253,3.14,2070
60,253,3,2070
25,252,2.32143,2070
26,252,2.16854,2070
27,252,2.16,2070
28,252,2.83495,2070
29,252,3,2070
30,252,2.83333,2070
31,252,2.9065,2070
32,252,3.25735,2070
33,252,3.06818,2070
34,252,3.2625,2070
35,252,3.77311,2070
36,252,4.03937,2070
37,252,4.07407,2070
38,252,2.54545,2070
39,252,1,2070
40,252,3.69697,2070
41,252,4.06,2070
42,252,3.16667,2070
43,252,1.5,2070
46,252,2.81818,2070
47,252,2.46939,2070
48,252,2.5,2070
49,252,3,2070
50,252,2.91429,2070
51,252,2.7541,2070
52,252,2.65217,2070
53,252,2.78571,2070
54,252,2.73529,2070
55,252,2.33673,2070
56,252,2.07018,2070
25,251,2.0625,2070
26,251,2.66016,2070
27,251,2.3189,2070
28,251,2.68317,2070
31,251,2.98246,2070
32,251,3.25694,2070
33,251,3.33333,2070
34,251,3.21795,2070
35,251,3.53629,2070
36,251,3.9685,2070
37,251,3.93103,2070
38,251,1.025,2070
39,251,1.03922,2070
42,251,1,2070
45,251,1.95,2070
46,251,2.57895,2070
47,251,2.90244,2070
48,251,2.63717,2070
49,251,1.98039,2070
54,251,2.625,2070
55,251,2.11111,2070
56,251,2,2070
63,251,1,2070
64,251,1,2070
25,250,1.5,2070
26,250,1.5338,2070
27,250,1.81154,2070
28,250,2.77941,2070
29,250,2.8,2070
30,250,2.48571,2070
31,250,2.20513,2070
34,250,1.31818,2070
35,250,1.51587,2070
36,250,3.22,2070
37,250,2.5,2070
38,250,1.07207,2070
39,250,1.01124,2070
44,250,1.5,2070
45,250,2.09402,2070
46,250,2.54918,2070
47,250,2.80081,2070
48,250,2.59794,2070
49,250,2.1087,2070
52,250,1.17073,2070
53,250,1.21429,2070
62,250,3.84444,2070
63,250,2.60965,2070
64,250,1.98148,2070
65,250,4.33333,2070
21,249,1,2070
22,249,1,2070
25,249,1,2070
26,249,1.22222,2070
27,249,1.42045,2070
28,249,2.87222,2070
29,249,2.81579,2070
30,249,3.07519,2070
31,249,2.86614,2070
32,249,1.95536,2070
33,249,1,2070
35,249,1,2070
36,249,1.07407,2070
37,249,1.06122,2070
38,249,1.00943,2070
39,249,1,2070
40,249,1,2070
43,249,1,2070
44,249,1.01786,2070
45,249,1.78947,2070
46,249,1.68447,2070
47,249,2.59259,2070
48,249,3.35,2070
50,249,1.42857,2070
51,249,1.08824,2070
52,249,1.125,2070
53,249,1.12222,2070
54,249,1.33333,2070
57,249,1,2070
58,249,1,2070
61,249,4.30357,2070
62,249,4.24348,2070
63,249,4.2161,2070
64,249,4.12069,2070
65,249,4.58904,2070
66,249,4.2,2070
20,248,1,2070
21,248,1,2070
22,248,1,2070
23,248,1,2070
26,248,1.09091,2070
27,248,1.3314,2070
28,248,2.8622,2070
29,248,2.73162,2070
30,248,2.83582,2070
31,248,3.03788,2070
32,248,2.17769,2070
33,248,1.64286,2070
34,248,1,2070
35,248,1.02212,2070
36,248,1.14159,2070
37,248,1,2070
38,248,1,2070
39,248,1,2070
40,248,1.01562,2070
41,248,1.04545,2070
42,248,1,2070
43,248,1,2070
44,248,1.14414,2070
45,248,1.16957,2070
46,248,1.97959,2070
47,248,2.06977,2070
50,248,1,2070
51,248,1.06154,2070
52,248,1.28571,2070
53,248,1,2070
54,248,1,2070
55,248,1.13333,2070
57,248,1,2070
58,248,1,2070
59,248,4,2070
60,248,4.21429,2070
61,248,4.47826,2070
62,248,4.72131,2070
63,248,4.72449,2070
64,248,4.26471,2070
65,248,4.43038,2070
66,248,4.35714,2070
21,247,1,2070
22,247,1,2070
24,247,1.33333,2070
25,247,1.15385,2070
